text,label
Trackin the Top the Georgia s equipment truck arrived at Commonweatlth Stadium enabling the Bulldogs to dress for the game David Greene who passed for yards and Thomas Brown who rushed for a careerhigh yards,one
Bardot fans snap up memorabilia More than Brigitte Bardot fans descend on a memorabilia sale on the stars th birthday,zero
Heart Scanner Stirs New Hope and a Debate A new method of diagnosing heart disease takes only seconds to conduct but critics say the technique is ripe for overuse,three
US warns of possible bomb attacks in Laos during upcoming ASEAN summit AFP AFP Opponents of the Lao government may be plotting bomb attacks in Vientiane and other areas of Laos timed to coincide with a summit of Southeast Asian leaders the country is hosting next month the United States said,zero
Bombardier Board Ousts Chief Executive Paul Tellier Update Bombardier Inc ousted Chief Executive Officer Paul Tellier after he failed to stem a decline in profit shares and credit ratings during his twoyear tenure,two
Dollar falls as central banks consider selling LONDON The dollar trawled record depths against the euro yesterday hit by signs that central banks in Russia and elsewhere could step up sales of the ailing US currency to buy euros,two
Govt decides not to raise oil prices New Delhi The Indian government decided on Friday not to increase retail prices of petroleum products despite global crude oil prices reaching record highs Petroleum and natural Gas Minister Mani Shankar Aiyar said,two
EU aid chief condemns kidnap of CARE director in Iraq European Union aid commissioner Poul Nielson said Tuesday he was quotappalled quot at the abduction of the Britishborn head of CARE International s Iraq operations Margaret Hassan,zero
Confusion over Italian hostages Italy dismisses claims that two female aid workers held hostage in Iraq have been killed,zero
Factory Orders Fall for nd Straight Month Orders placed with US factories fell for the second consecutive month in September the Commerce Department said Wednesday with demand dropping sharply for manufactured goods other than defense materials,two
Judge Says MCI Broke Pay Rule A federal judge yesterday threatened sanctions against MCI Inc for apparently violating a court order requiring approval of expenditures for lawyers and consultants while it was in bankruptcy protection,two
Britains Blair left with political headache after key minister resigns AFP AFP British Prime Minister Tony Blair was leaving for a key summit after a rapid and deeply unwelcome reorganisation of his government following the resignation of respected interior minister David Blunkett,zero
Israelis celebrate first gold medal Israel s first gold medalist ever Gal Fridman Wednesday met an outburst of joy seconds after he won the men s Mistral sailing race at the Olympics,one
DALE McFEATTERS Just another work sol on Mars SH While we go about our days rather amazingly million or so miles away our pair of Mars Rovers are still going about their days although theirs are minutes longer and are called quotsols quot,three
Microsoft Microphones ppnetnet News quotWe ve been hushhush about it so far But we understand this is a major market opportunity quot Erik Huggers director of Windows Digital Media division told Reuters in an interview quoton the,three
ABN AMRO Leads European Shares Higher Reuters Reuters European shares opened firmer onThursday led by ABN AMRO as investors applauded the savings theDutch broker will make from cutting jobs,zero
Western governors focus on wildlife A majority of Western governors gathered in San Diego yesterday said they favor significant revisions in the federal Endangered Species Act one of the nation s landmark environmental laws,three
French hostages fate hangs by a thread one month on BAGHDAD Sept AFP A month after their capture in Iraq and in spite of relentless diplomatic networking by Paris the fate of French reporters Georges Malbrunot and Christian Chesnot appears more uncertain than ever,zero
Telenor urges fair regulatory system in Thailand FTcom FTcom Telenor the Norwegian telecommunications company on Thursday called for a levelplaying field in Thailands mobile industry urging a newlyestablished Thai telecoms regulator swiftly to create a fair new interconnection regime,three
Governors Worry About Offshore Drilling AP AP A presidential commission has modified its proposal for a trust fund that would use up to billion in annual offshore oil and gas royalties to safeguard oceans and coastal areas The change was to answer governors fears the idea might spur more drilling off their coasts,three
OftScorned Segway Finds Friends Among the Disabled Gyroscopically balanced scooters have given disabled people a new grasp on mobility,three
FCC rule may lead to broadband expansion WASHINGTON New rules approved this week by the Federal Communications Commission are aimed at making highspeed Internet available to more Americans,two
Asteroid Toutatis Cape Town If the giant asteroid Toutatis which closely missed earth on Wednesday hit a place such as the Mother City the entire city and all its suburbs would have disappeared in an instant,three
When jammers meet the jetpods LONDON If your city s increasing traffic leaves you with nothing but a headache here is a godsend vehicle that promises to make life easier,three
Virgin Mary on toast but it s a lot of dough NEW YORK The Lord may move in mysterious ways but his mother it is claimed has chosen a rather ordinary piece of cheese on toast to make herself known to the world,three
Florida Calls for Hurricane Evacuations MIAMI Nearly a halfmillion people were ordered to evacuate as Hurricane Frances swirled toward Florida on Wednesday just weeks after Charleys devastating visit threatening to deliver the most powerful onetwo punch to hit a state in at least a century Those planning to ride out the storm snapped up canned food water and generators while military helicopters and planes were flown out of the area and Cape Canaverals Kennedy Space Center said it would close on Thursday,zero
Hopkins Makes a Case for Greatness Nearly an hour after knocking out Oscar De La Hoya in the ninth round Saturday night in the MGM Grand Garden Arena undisputed middleweight champion Bernard Hopkins,one
Oil Closes Over as Market Eyes Nigeria Oil prices pierced the abarrel mark again today amid concern over possible conflict in Nigerias oilproducing delta region,two
Mets or Expos Will Be Crowned the NL Least ORGET Red SoxYankees Never mind the National League wild card OaklandAnaheim Los AngelesSan Francisco Who cares The most compelling race left is the pursuit of last place in the National League East,one
Skype for Pocket PC takes to the air Consumer internet telephony firm Skype Technologies has unveiled a version of its software which supports handhelds running Microsoft s Pocket PC operating system,three
Saudi Urges Arab Media to Combat Improper Ideas KUWAIT CITY Oct Saudi Arabias interior minister appealed to regional news media Saturday to help combat improper ideas that lead young people to support extremist movements,zero
Dynegy to buy Exelon assets DALLAS CBSMW Dynegy Inc said Tuesday it will buy Exelon subsidiary ExRes SHC for billion in a deal that expands the Houston company s power generation business in the New York state market,two
Controversial Disney boss retiring in In a move that may have been designed to reassure shareholders Walt Disney CEO Michael Eisner has announced that he will retire from the company when his contract ends in,two
Mugabe refuses extradition Robert Mugabe Zimbabwe s president has rejected a request from Equatorial Guinea for the extradition of alleged mercenaries accused of plotting a coup in the west African country,zero
PSU telescopes rocket into orbit There were cheers applause and even a bottle or two of champagne at Penn State s Mission Operations Center on Saturday A group of university engineers and scientists,three
Fred Whipple Fred Whipple the American astronomer who died on Monday aged revolutionised the study of comets when in he proposed that they were small bodies of rock dust and ice and not quotsand banks quot held together by gravity as had been believed,three
Perry doubts it will stand Hutchison says state still needs ltbgtltbgt While Gov Rick Perry on Friday questioned whether a state district judge s ruling on public school finance would be upheld by the Texas Supreme Court US Sen Kay Bailey Hutchison,two
Penn State heading in right direction After a spring in which Joe Paterno went from bad cop to really bad cop the Nittany Lions responded with their finest seasonopening performance in five years,one
Contract flap cuts off Delta food service Delta Air Lines passengers are facing long hungry hours in the skies after the airlines main food vendor cut off service yesterday because of a contract dispute,two
Rounding into form A word about Angels in the outfield and were not talking about the Hollywood original with Paul Douglas and Keenan Wynn or the remake with Christopher Lloyd and Danny Glover This is about the Anaheim flychasers the ones who have not had a moments peace since alighting on the Fens,one
Fresh bid to ban Jenin film fails Israels High Court defeats a new bid to ban a documentary about Israels invasion of Jenin refugee camp,zero
Disaster Toll Tripled in Amid Quakes Heatwave Natural disasters killed people in three times the number of victims in a rise due in part to extremes in the global climate the world s largest humanitarian body said on Thursday,three
Els and Westwood Build Halfway Mach Play Leads VIRGINIA WATER England Reuters Defending champion Ernie Els and Briton Lee Westwood built healthy leads at the halfway point of the World Match Play semifinals at Wentworth on Saturday,one
Court Hears Interstate Wine Sales Case AP AP The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place years ago after Prohibition was lifted should remain the law of the land in the Internet age,zero
Halloween Means Sales as Adults Join In Reuters Reuters Halloween is expected to scare uprecord sales this year as more adults and pets join inwhat was once mainly a childrens dressup event filling avoid before the key Christmas shopping season,two
killed in explosion at fireworks factory A massive explosion at a fireworks factory in central Thailand today killed people including a fouryearold boy and injured two others a police official said,zero
AL Wrap Rookie Pair End As Losing Streak NEW YORK Reuters Rookies Bobby Crosby and Nick Swisher belted backtoback homers in the eighth inning to rally the Oakland Athletics to a win over the Cleveland Indians in the American League Saturday,one
Frances Chirac Makes Historic Libya Trip AP AP French President Jacques Chirac arriving Wednesday in Libya for the first visit there by a French head of state in more than half a century said that turbulent times were over as the two countries embark on a dynamic and positive phase,zero
SBC Plans Nationwide VoIP Rollout NewsFactor NewsFactor SBC Communications NYSE SBC is jumping on the voice over Internet VoIPbandwagon with the launch of service in selected markets and a proposednationwide rollout designed to help the company keep pace with thecompetition,three
Britain Defends Legality of Iraq Invasion Britain says it disagrees with the assessment of UN SecretaryGeneral Kofi Annan that the invasion of Iraq was illegal Fresh controversy has erupted over the legality of the USled invasion of Iraq last year,zero
Eagles Win Again Jason Thomas matches a careerhigh with points and American wins its fifth straight by beating visiting Ohio Saturday at Bender Arena,one
A deadly reversal I hope that newspapers do not represent public opinion If they do it means that we consider the Home Secretary s love affair more important than the resumption of the most deadly conflict since the second world war,zero
Leggett amp Platt Briggs in Supply Pact Leggett amp Platt Inc said Monday that it will supply lawnmowerengine maker Briggs amp Stratton Corp with aluminum die castings for an assembly plant in Auburn Ala,two
Gov t initiative lets drug companies track meds with embedded ltbgtltbgt NationalNBC Nov A new government initiative will put radio antennas on the labels of some of the most counterfeited drugs in the world,three
Spyware interferes with Microsoft patch Though Microsoft Corp s new security update package is all about protecting systems from worms viruses and spyware it can t do much about what s already on computers and that could pose a problem,three
Modifying management behavior Would a halfday management training seminar have made a better boss of Ebenezer Scrooge You and Bob Cratchit already know the answer Ebenezer needed a more personal approach to turn him around Dickens understood that And now just years later using personal coaches to modify behavior is all the rage in the enterprise,two
Sharon Seeks Wider Govt to Save Gaza Pullout Plan JERUSALEM Reuters Israeli Prime Minister Ariel Sharon launched new efforts Tuesday to widen his shaky coalition after a stinging setback in parliament that complicated his plan to withdraw from some occupied territory,zero
Ivory Coast Bombs Rebel Zone Again War Fears Rise BOUAKE Ivory Coast Reuters Government warplanes and helicopter gunships pounded rebelheld towns in northern Ivory Coast for a second day on Friday fueling fears of a slide into allout war in the worlds top cocoa grower,zero
May Walsh heading in right direction It wasn t easy for Misty May to look across the net at Holly McPeak who teamed with her for a fifthplace finish at the Sydney Games,one
Knight Ridder Names New CFO Newspaper publisher Knight Ridder Inc on Monday named Steve Rossi who had been president of its newspapers division as its new chief financial officer,two
NASA to Attempt Mach Flight Next Week Dirak writes quotNASA intends to break its own aircraftspeed record for the second time this year by flying Xa scramjet ten times faster than sound,three
Hurricanes JumpStart Hiring in October AP AP Employers aggressively hired new workers in October adding people to their payrolls after a sluggish summer but the unemployment rate rose fractionally to percent,two
NASCAR OKs liquor sponsorships NASCAR returned to its roots Wednesday by lifting a ban on liquor ads on cars opening the door for teams to be sponsored next season by distilled spirits,one
Virgin Mobile adds more customers Virgin Mobile added new users in the last halfyear as turnover grew by but profits were down due to rising costs,three
No scenario seen for draft of health care workers WASHINGTON No war or other national emergency would overwhelm the militarys medical care system and require a draft of civilian health care workers a senior Pentagon official said yesterday,zero
Chips help techs inch higher New WiFi chip from Intel and a positive day for most bellwethers offset big loss at ARM NEW YORK CNNMoney News on a new chip from Intel helped balance out an acquisition by ARM that sent its stock reeling,three
Cricket Firedup Australia end year drought as India hit new ltbgtltbgt NAGPUR India World champions Australia conquered the final frontier here when they won their first series on Indian soil in years with a run rout in the third Test,one
Mystery Lingers Whereabouts of His Hidden Fortune Yasir Arafat personally controlled several billion dollars for the Palestinian movement and no one else knows where it all is,zero
Shell to invest in major shakeup OIL group Shell has pledged to invest bn bn and make major disposals in a shakeup of the business following its reserves crisis earlier this year,two
Rapids Drop Head Coach Hankinson AP AP The Colorado Rapids fired coach Tim Hankinson on Tuesday two weeks after the team was eliminated from the Major League Soccer playoffs with a loss to Los Angeles,one
Israel kills Egyptian police by mistake An Israeli tank has opened fire and killed three Egyptian police along the GazaEgypt border after mistaking them for Palestinian militants planting explosives against Israeli forces military officials say,zero
Iraqi Minister Escapes Assassination Attack A roadside bomb aimed at the Iraqi education ministers convoy exploded in western Baghdad today killing one person and injuring two others police said,zero
Astronaut candidates taste of zero gravity com NASA s newest astronaut candidates experienced their first taste of zero gravity and are now preparing to make their first jet flights without the company of instructors,three
Unocal Royal Dutch withdraw from project Unocal Corp and the Royal DutchShell Group are withdrawing from a natural gas exploration project in the East China Sea the companies said Wednesday citing quotcommercial reasons,two
The day on Wall Street Stocks up for day down for week Stocks fell for the second straight week as investors recoiled from a major insurance industry scandal record high oil prices a worsening trade deficit and a mixed bag of corporate earnings,two
United Apology over Website Abuse Manchester United have been forced to issue an embarrassing apology to Liverpool for an illadvised attack on the Anfield outfit on its own website,one
Labor Costs Hurricane Hit Alcoa Profit NEW YORK Reuters Alcoa Inc ltA HREF targetstocksquickinfofullquotegtAANltAgt the worlds biggest aluminum producer said on Thursday that net income for the quarter rose slightly as labor problems and the effect of Hurricane Ivan offset high aluminum prices,two
Bill Clinton Helps Launch Search Engine Former president Bill Clinton on Monday helped launch a new Internet search company backed by the Chinese government which says its technology uses artificial intelligence to produce better results than Google Inc,three
Blockbuster Ends Late Fees Sees Flat Blockbuster Inc BBIN Quote Profile Research on Tuesday said it would eliminate late fees on movies and games in the latest attempt to jumpstart a rental business,two
Drama Queen Khorkina Sulks Into Retirement ATHENS Reuters Svetlana Khorkina was expected to soar into the record books at the Athens Olympics making a glorious exit from the international stage as the reigning queen of the asymmetric bars,one
Dragging the Net for Cyber Criminals In an attempt to stem the growing tide of online scams identity theft and the proliferation of junk email the Justice Department and state law enforcement officials have initiated what,three
Martha checks into big house Martha Stewart reported to prison before sunrise yesterday to begin serving a fivemonth sentence for lying about a stock sale slipping allbutunnoticed past waiting supporters and reporters,two
Vertical solutions take hold in CRM As the enterprise increasingly looks for vertical solutions from its CRM vendors Kana Software with an onpremise solution and Entellium with a hosted solution will both announce this week industryspecific best practice applications for customer service and sales force automation,three
GDP rise slight in quarter The economy grew at an annual rate of percent this summer as a big rebound in auto sales offset weakness from an exploding trade deficit soaring oil,two
Special attention is paid to teams All signs point to plenty of emphasis on special teams this week in Patriotland after a shoddy performance against the Bills last Sunday in Orchard Park NY Safety Shawn Mayer who missed a tackle on Buffalos Terrence McGee on a yard kickoff return was released Tuesday The Patriots brought back JeRod Cherry yesterday in the hopes of,one
Kerry Bush Uses Scare Tactics AP AP Sen John Kerry fighting back after President Bush accused him of having dangerous policies said Tuesday that the Republican incumbent was resorting to a blanket scare tactic rather than focusing on his own important choices to keep the country safe,zero
Presidential Campaign to Nov Reuters Reuters The following diary of eventsleading up to the presidential election on Nov,zero
Progress Is Made Battling Strep Germ By LINDSEY TANNER CHICAGO AP Scientists say they are making headway in developing a vaccine against a common strep germ the cause of millions of sore throats as well as a deadly but uncommon flesheating disease A test of an experimental vaccine in just people prompted an immune response with no serious side effects but its still not known if the shot would keep people from catching the strep germ,three
Bears toe the playoff line Chad Hutchinson s linemen were like hotel doormen quotRight this way sirs quot they repeatedly said welcoming Jacksonville defenders into the Bears backfield,one
Transactions BASEBALL Anaheim AL Signed bench coach Joe Maddon third base coach Ron Roenicke first base coach Alfredo Griffin hitting coach Mickey Hatcher bullpen coach Orlando Mercado pitching coach Bud Black and bullpen catcher Steve Soliz Colorado NL Removed vice chairman Jerry McMorris from board of directors Florida NL Named Mark Wiley pitching coach and Harry Dunlop bullpen coach Los Angeles,one
Brown Turns Green Bay Blue as Titans Thump Packers NEW YORK Reuters Chris Brown rushed for two touchdowns and yards to lead the Tennessee Titans to a win over the reeling Green Bay Packers in the NFLs Monday night game at Lambeau Field,one
Smith and Strachan in Scotland frame The search for a new Scotland manager is under way today after Berti Vogts resigned as national coach following the country s poor start to the World Cup qualifying campaign,one
Storm Pounds Appalachian Region With Rain Heavy rain and wind from what was once Hurricane Ivan assaulted the southern Appalachian region Friday washing away homes and killing at least three people,zero
Guidant merges with Johnson and Johnson Indianapolis Dec An announcement Thursday morning ends weeks of speculation and means that if Guidant shareholders sign off Indiana will lose one of its few Fortune companies,two
UK s Glaxo Says Wins Against Teva GlaxoSmithKline Plc Europe s biggest drugmaker said on Monday a US court had ruled in its favor in patent litigation with Israel s Teva Pharmaceuticals over antinausea drug Zofran,two
Pakistanis Divided on President s Failure to Give Up Military Post A new bill that would allow Pakistan s president to continue serving as head of the military is generating controversy across the country,zero
Oil futures trade above Crude oil futures traded above a barrel Wednesday as colder weather descended on the northeastern United States a heavy consumer of heating oil,two
Bears Defeat Giants The Chicago Bears stole the New York Giants earlyseason formula for success again and again and,one
Golf OHern and Jacquelin Vie for Breakthrough Win COLOGNE Germany Reuters Nick OHern and Raphael Jacquelin made their latest bids to break their European Tour ducks when they shared the early lead in the second round of the German Masters Friday,one
Device found on Australian plane Australian police investigate an incendiary device found on board a Virgin Blue Boeing at Sydney airport,zero
Howard didn t want payment A LEAKED Cabinet document showed Prime Minister John Howard was originally against the child payment Opposition Leader Mark Latham said today,zero
An Afghan Womans Patience Nears Its Reward F atima Gailani is used to waiting After living in exile for years working for her embattled country out of a suitcase the yearold Afghan has mastered the virtue of patience by never losing hope Saturdays presidential election in Afghanistan is an important milestone along that journey she explained though she knows steep obstacles remain,zero
For an old venture capitalist it was a good day Since taking office Governor Mitt Romney has issued scores of proclamations setting aside days and sometimes full months to honor a person or cause There was Ronald Reagan Day on Feb Massachusetts Centennial of Flight Day on Dec and Massachusetts Maple Month one March,two
Flames engulf mosque in Netherlands THE HAGUE Netherlands Flames engulfed a mosque in southeastern Netherlands early Saturday the latest in a string of fires at Muslim institutions since the killing of a Dutch filmmaker who was critical of Islam,zero
DoCoMo and Motorola talk phones Japanese mobile phone company DoCoMo is in talks to buy G handsets from Motorola the worlds second largest handset maker,two
US war planes target Iraq rebels US war planes kill about insurgents attacking police in Baquba as the Falluja assault enters its second week,zero
Looking at Yahoo Local and Google Local Looking at Yahoo Local and Google LocalI love New York City More than any other city on the planet New York is exciting expansive and always interesting As Earths unofficial capital city New York is home to many of the worlds largest entities some even bigger than Donald Trumps ego,three
Afghan kidnappers set new deadline for UN hostages AFP AFP Militants threatening to kill three UN workers held hostage in Afghanistan set a fresh deadline for their demands to be met and blamed the United States for slowing up negotiations,zero
IOC probe Jones drug allegations quotThe allegations made by Mr Conte are extremely serious and the IOC is fully committed to bringing to light any elements that will help the truth prevail quot the IOC said on its website on Tuesday,one
Nazi holiday camp sold at auction A section of a kmlong hotel complex built by the Nazis as a holiday camp is sold at auction,zero
Padres stop St Louis stay in wildcard hunt Ryan Klesko singled in the goahead run with no outs in the eighth inning and the San Diego Padres beat St Louis on Monday night to keep alive their slim playoff hopes and end the Cardinals ninegame winning streak,one
Nokia lands million deal from Hong Kong cell firm Nokia will supply equipment supporting GSM and pushtotalk services,three
Intel Strikes Up TriBand Wireless Technology For Centrino Intel looking to maintain mind share and market share in the mobile PC space said Thursday it will begin shipping new triband wireless functionality in its Centrino platform next month and will boost software and security support,three
HP WORLD HP ProLiant delays to continue through August CHICAGO HewlettPackard Co customers will continue to have difficulties ordering custom configurations of HPs ProLiant servers though the end of August company executives told attendees at the HP World conference in Chicago Tuesday The problems are due to continuing problems with an SAP AG order processing and supplychain deployment rolled out last month they said,three
Football legend Clough dies of stomach cancer AFP AFP Legendary manager Brian Clough who led unfashionable Nottingham Forest to two European Cup titles has died of stomach cancer aged,zero
Cambodia Womens Shelter Closes After Raid AP AP A shelter for women and girls forced into the sex trade temporarily shut its doors Friday after gunmen kidnapped of its occupants and made death threats against the staff the shelters director said,zero
Monday s Canadian briefs The lack of standby rescue helicopters at CFB Moose Jaw was not a factor in the fate of two Snowbird pilots after their planes crashed on Friday says Defense Minister Bill Graham,two
Supreme Court to take PP case update The US Supreme Court on Friday said it would hear a controversial case on whether filesharing software companies could be held legally responsible for copyright infringement on their networks,two
Girl Saves Infant Sister From Wild Dog AP AP A yearold girl saved her infant sister from a possible attack by an Australian dingo in a hotel room on an island where the wild dogs killed a boy three years ago,zero
Weekly Jobless Claims Fall Sharply The number of new applications filed last week for unemployment benefits fell sharply offering a hopeful sign that the recovery in the job market may be gaining some steam,two
Brief Job cuts in tech sector soar report says The US hightech sector suffered another major round of layoffs during the third quarter with computer firms being the most aggressive at cutting jobs according to outplacement firm Challenger Gray Christmas,three
Egyptian cooperation insufficient in rescue work Israeli fire ltbgtltbgt Israel s fire chief complained of insufficient cooperation from Egypt on Friday in rescue efforts at an Egyptian Red Sea resort hotel torn apart by a bomb blast,zero
Sony and MP together at last Before Sony brought out its new NWHD it didn t have a harddrivebased digital audio player that could play MPs This was a shame because while Apple makes some great MP players it could use some credible competition,three
Cardinals Secure World Series Showdown with Red Sox NEW YORK Reuters Scott Rolen hit a tworun tiebreaking homer off Roger Clemens in the sixth inning to give St Louis a victory over the Houston Astros at Busch Stadium Thursday putting the Cardinals in the World Series,one
NY ponders one that got away They were three outs from the World Series with Mr Automatic on the mound three outs from a champagne shampoo And suddenly with one swing of David Ortizs bat the Yankees were getting ready to play the Red Sox again this afternoon,one
Wharf weighs in for new England If England s new oneday master plan was to bat bowl and field better than in the recent past then it succeeded admirably here yesterday,one
UN AIDS envoy urges Blair to make G do more for Africa AFP AFP The United Nations envoy on AIDS urged Prime Minister Tony Blair to persuade the worlds richest countries to provide more funds to step up treatment of the disease in Africa,zero
Hurtin for certain Grossman injured late in Bears loss to ltbgtltbgt Player of the game Minnesota QB Daunte Culpepper passed for yards and two TDs and also ran for a score Key stat The Bears had penalties for yards,one
Brief PeopleSoft revises Q earnings up PeopleSoft has increased its earnings results for the third quarter after recalculating the income tax benefit related to the severance package for its former CEO Craig Conway,three
Data management tools wrap Systinet hails UDDI Systinet on Monday is releasing an upgrade of its UDDIbased business services registry that adds a configurable services console advanced classification management and publishing wizards for mapping and publishing of service data,three
Sporadic gunfire in Najaf after aide says radical cleric orders fighters to leave Najaf shrine NAJAF Iraq AP Sporadic gunfire echoed through Najaf on Friday after a night of heavy US bombing that saw radical cleric Muqtada alSadr order his fighters to hand control of a revered Najaf,zero
RadioShack boosts forecast on Sam s Club deal FORT WORTH Texas RadioShack raised its sales forecast today due to the company s new kiosk agreement with the Sam s Club warehouse chain,two
Crude Oil Little Changed After Plunge on Gasoline Supply Crude oil futures were little changed after plunging percent yesterday the biggest decline in almost three months as a government report showed that US gasoline supplies were higher than expected,two
Hamas Leader Killed in Israeli Air Force Strike Near Gaza City Ednan AlGhoul a Hamas leader responsible for developing the Qassam rockets fired by Palestinians at Israeli towns was killed in a missile strike near Gaza City the Israel Defense Forces said,zero
Pay for Suns Schwartz jumps percent Sun Microsystems new president pulls in in fiscal as the company tries to return to prosperity,three
Truck delivers action The TV timeout is one of the banes of a sports fans life Youre at a stadium the game is rolling along until everything just stops for minutes,one
Japan industrial output rise marginally in August TOKYO Japanese industrial output rose only percent in August suggesting after a series of recent weak data that the recovery in the world s secondlargest economy is slowing economists said on Thursday,two
Tendulkar to miss first Test Sachin Tendulkar will miss India s first Test against Australia because of an elbow injury according to captain Saurav Ganguly,one
Symantec and Veritas to Merge Symantec SYMCNasdaq news research Thursday said it will acquire rival software company Veritas Software VRTSNasdaq news researchin an allstock deal,two
DepressionDrug Suicide Debate Returns to a Boil Two federal advisory panels meet Monday and Tuesday to discuss how to balance growing concerns that antidepressants may increase the risk of adolescent suicide vs,two
Too early for Morrison to break open its champagne INVESTORS in Wm Morrison heaved a collective sigh of relief yesterday There may be more hiccups along the way went the consensus view but the billion Safeway acquisition was ultimately going to work,two
Oracle Shifts to Integration Mode In a briefing with reporters Oracle President Charles Phillips reaffirmed the company s plans to solidify the deal before Dec,three
Birmingham to sell Gronkjaer to Atletico Madrid Birmingham City have agreed to sell Denmark winger Jesper Gronkjaer to Spanish side Atletico Madrid the Premier League club says,one
Germans Say Plot Against Allawi Foiled Arrested German authorities said they disrupted a possible plot to attack Iraqs interim prime minister Ayad Allawi during his visit here Friday arresting three Iraqi men and conducting raids across the country,zero
Spacecraft visible returning from outer space If you go outside early on Wednesday morning you might see an incredible sight a spacecraft returning from outer space After a whirlwind tour a million miles from Earth the Genesis spacecraft is returning,three
Liberty Tops No Kansas State AP AP Liberty took advantage of No Kansas State without Kendra Wecker snapping the Wildcats game regularseason home winning streak,one
Annan Urged to Pull All UN Staff Out of Iraq Organizations representing United Nations employees are urging SecretaryGeneral Kofi Annan to pull all UN staff out of Iraq,zero
Deja vu as Yankees beat Blue Jays Derek Jeter Hideki Matsui and Bernie Williams each hit home runs as the New York Yankees beat the Toronto Blue Jays on Friday,one
Oil Back Up to on US Winter Stocks Reuters Reuters Oil prices charged back up to abarrel on Wednesday as a fresh fall in US heating oil stocksstoked worries over winter supplies,two
Current stories in Viewpoints Outlook Cragg Hines welcomes the departure of NASA s chief but worries about the list of potential successors especially Gen Missileman,three
AOL to Sell Cheap PCs to Minorities and Seniors Reuters Reuters America Online on Thursday said itplans to sell a lowpriced PC targeting lowincome and minorityhouseholds who agree to sign up for a year of dialup Internetservice,three
Cantwell says mad cow feed loopholes still aren t closed A year after the first US case of mad cow disease was reported Sen Maria Cantwell says the Food and Drug Administration still has not fulfilled its promise to tighten animal feed rules to help prevent future cases,two
Lycos antispam screensaver draws fire A screensaver developed by Lycos Europe that gives spammers a dose of their own medicine is attracting plenty of attention but not all of it good,three
IBM Recalls Notebook Power Cords IBM is recalling power adapters that shipped with certain models of its ThinkPad notebooks sold between January and August,three
Shaq Helps Heat to Teams Best Ever Start AP AP Shaquille ONeal promised to bring a championship to Miami And although its way too early to be thinking about titles he cant wait to show off his new team to his old Western Conference rivals,one
Italy celebrates hostages return Two Italian aid workers freed after being held hostage in Iraq receive a rapturous welcome in Rome,zero
Crude oil prices near continued march toward symbolic US level Crude oil prices neared their alltime record high of US as supply fears in Iraq and other key producers pushed up early trade Monday while the market took stock of hurricane Ivan s impact on oil rigs in the Gulf of Mexico,two
Russian FM meets with Katsav Russian Foreign Minister Sergey Lavrov met Monday with Israeli s President Moshe Katsav as part of his first tour of the region to discuss among other topics a collaboration between the two countries in combating terrorism,zero
Detroit Fights California Bid to Open Car Pool Lanes to Fuel ltbgtltbgt Larry David tools around in one on his HBO series Cameron Diaz drives one in Los Angeles So do Leonardo DiCaprio and Rob Reiner,two
Overwhelming Militiamen Troops Push Closer to Shrine American forces sharply intensified fighting here early on Tuesday morning as troops attacked rebels loyal to Moktada alSadr from three,zero
Kremlin candidate for Chechen presidency set to win DAVID HARDAKER In Soviet times it was a longheld tradition to immortalise leaders by renaming streets and major cities after them,zero
Bonds Could Have Unknowingly Taken Steroids Barry Bonds took creams and oils that could have contained steroids but did so unknowingly out of blind faith in his trainer and best friend the baseball player s lawyer said on Friday,one
FCC Ruling Brings Broadband to the Power Lines FCC Ruling Brings Broadband to the Power LinesThe Federal Communications Commission FCC has given the OK for US based utilities to provide broadband over power lines in a move which the FCC hopes will increase the availability of highspeed broadband access and increase competition This will add electric companies,three
If the Red Sox win Reverse the Curse ice cream loses Reverse the Curse ice cream has been the bestselling new flavor in the history of Brigham s a Bostonarea icecream chain Now the ice cream which was introduced in the spring is in danger of becoming obsolete,one
General appointed new Burmese PM A senior figure in the Burmese military has been appointed to replace the prime minister Khin Nyunt Burmese state media has reported,zero
Russia s Korzhanenko wins women s shot put American favorites eliminated US medal favorites John Godina and Reese Hoffa were eliminated from the shot put competition ending hopes of an American sweep,one
Slovak Telecom to gain control of Eurotel FTcom FTcom Slovak Telecom the fixedline operator controlled by Deutsche Telekom of Germany has agreed to buy out AT ampT Wireless and Verizon from its mobile arm Eurotel for an undisclosed price,three
Ford to Offer Sirius Radio as an Option in More Cars Ford plans to offer Sirius Satellite Radio in more of its cars and trucks and that it will begin installing the systems at the factory,two
Taming the Wild River Attempts to keep the Mississippi contained have often had the opposite effect but now the Army is counting on huge mats of concrete to do the job Michelle Delio reports from Natchez Mississippi,three
Gerrard Is The Key Says Benitez Rafa Benitez believes that the return to action of Steven Gerrard will give Liverpool the impetus they need as they prepare for the crunch Champions League trip to Monaco,one
Dorman s been dandy of late Revolution coach Steve Nicol is not taking credit for the emergence of Andy Dorman But Nicols tactical moves helped place Dorman in a position to score his first two goals as a professional in the final seconds of a win at Dallas Wednesday and on his first touch of Saturday nights game at DC United for the Revolutions second,one
The Fall Hunt Is On at Arrowhead To see the Kansas City Chiefs offensive line in action is like watching one giant shell game with large mobile men sliding from side to side hiding Priest Holmes in the backfield,one
