text,label
Traces of explosive found on nd plane in Russian aviation disaster Canadian Press Canadian Press MOSCOW AP Russian investigators found explosive residue on the wreckage of the second of two airliners that crashed minutes apart a security spokesman said Saturday adding to evidence that terrorists breached security at one of the countrys most uptodate airports,zero
Romania votes in close elections Romanians go to the polls to choose between the governing excommunists and a strong opposition alliance,zero
Four killed in Pakistan blast A bomb exploded Sunday at a Shiite mosque in the city of Lahore killing at least four people and injuring others officials said,zero
Ed Hardin s column Al s boy comes of age and makes Dad proud GREENSBORO Who knows what was going though Al Geiberger s head Sunday evening He was a thousand miles away watching on television as his son Brent won the Chrysler Classic of Greensboro,one
A UN food fight THE UNITED NATIONS oilforfood program is widening into a full fledged scandal bribes siphonedoff billions and a donothing job for the son of UN chief Kofi Annan,zero
Pandas benefit from wireless net The world s dwindling panda population is getting a helping hand from a wireless internet network The Wolong Nature Reserve in the Sichuan Province of southwest China is home to of the remaining giant pandas in the world,three
Chronology of Key Events in Kobe Bryant AP AP Timeline of the sexual assault case against Los Angeles Lakers star Kobe Bryant,one
Shopping without tears a parents guide ltstronggtReviewltstronggt Waitroses QuickCheck scanner a real timesaver,three
Hollywood sues DVDchip makers The Motion Picture Ass of America MPAA yesterday confirmed the organisation has begun legal proceedings against two makers of DVD chip alleging that the pair s willingness to offer their products more widely than they should,three
US urges Israel to help Palestinian vote US Secretary of State Colin Powell has launched a new Middle East peace drive by saying he will press both Israeli and Palestinian leaders for steps to help Palestinians elect a successor to Yasser Arafat,zero
MySQL to make use of Microsoft code The code which was opensourced in April will be used for the administration tool that connects to the MySQL database,three
Sun may have captured other system s asteroids The sun may have captured millions of asteroids from another planetary system during an encounter more than billion years ago astronomers report today,three
Haan bows out as China suffer World Cup heartbreak Disconsolate China coach Arie Haan stepped down after his team suffered an embarrassing early exit from World Cup qualifying despite thrashing Hong Kong,one
Brazil Tribe Has Great Excuse for Poor Math Skills Some people have a great excuse for being bad at math their language lacks the words for most numbers USbased researchers reported on Thursday,three
UMass walking on air after win The bus ride to the airport in Warwick RI was a raucous one for the University of Massachusetts mens basketball team yesterday afternoon Over and over the team watched the highlight from Thursday night when Rashaun Freeman hit the goahead basket against Connecticut and then leapt into the crowd with seconds left on the clock,one
Pacific Hydro lures bidders PACIFIC Hydro shares yesterday caught an updraught that sent them more than per cent higher after the wind farmer moved to flush out a bidder,two
Not a perfect match When does winning consecutive games matter less than winning When No is a Super Bowl triumph that caps the first undefeated season in NFL history a season in which the team leads the league in total offense total defense points scored and points allowed Members of the Miami Dolphins are quick to mention that their,one
PluggedIn Ultrawideband Heralds Zippier Wireless Connections Reuters Reuters Think of it as WiFi on steroids,three
Sun seeks data persistence model for Java Sun Microsystems is looking to make life easier for Java developers by seeking a common ground on a data persistence model,three
Sony seals purchase of MGM Los Angeles dpa An investment consortium led by Japanese electronics giant Sony has sealed a deal to buy the legendary Hollywood studio MGM which will keep functioning as an independent unit producing several films a year Variety reported Friday,two
Aid agencies warning on climate Climate change threatens to undo the worlds attempts to eradicate poverty a coalition of aid agencies warn,zero
Deal Still in Works Peter Angelos will meet with officials again with a goal toward concluding a compensation package,one
MPAA Revives PtoP Lawsuit Group is asking the Supreme Court to overturn decision in favor of fileswapping networks Representatives for the music and movie industries have filed a petition asking the US Supreme Court to overturn an,three
Solberg wins Rally of Japan OBIHIRO Norwegian Petter Solberg on Sunday won the inaugural Rally of Japan a race he dominated from start to finish Solberg in a Citroen Xsara finished well clear of Sebastien Loeb Citroen Xsara of,one
Florida EVote Study Debunked Statisticians release an analysis debunking a previous Berkeley study that said President Bush received more votes than he should have in Florida counties that used touchscreen voting machines By Kim Zetter,three
Pakistan on back foot in four dayer AFP AFP Pakistan was still struggling at lunch on the second day of their fourday tour match against Western Australia here despite claiming two wickets in the morning session,zero
Network Centric Operations Industry Consortium Created major companies announced their formation of the Network Centric Operations Industry Consortium NCOIC an industrywide consortium with the goal of recommending a unified approach that would enable sensors communications and information systems to,three
AMD and VSNL to sell net communicator device in India Advanced Micro Devices AMD has teamed with Videsh Sanchar Nigam VSNL a leading Indian telecommunications and internet services company to market its Personal Internet Communicator PIC to consumers in India,three
Jikes and the Open Source Process Jikes is a great compiler but they could really benefit from better projectmanagementThis bug has been open for greater than years now with no resolution Oneof the developers sent me a private email without commenting or closing thebug this this could be fixed by avoiding the use of symlinks but wasnt sureOf course this email was sent more than years ago so I have no decent way offinding itAdding insult to injury is the fact that IBM wont let me comment on the bugwithout an account The only problem is that my account wont activateIn a nutshell if you want to use incremental compile with jikes you need tospecify relative paths not full pathsFor example if y,three
Red Wings resign Yzerman Detroit MI Sports Network The Detroit Red Wings Tuesday resigned center Steve Yzerman to a oneyear contract Financial terms were not disclosed,one
Bondss Excuse Has the Scent of Snake Oil Not Arthritis Balm Barry Bondss ignorance of the substances obtained by his trainer from Balco is more childish than a youngsters excuse that the dog ate my homework,one
Briefly TiVo hires marketing chief roundup Plus Jail time for California swappersMicrosoft updates home PC packageLookSmart buys Furlnet,three
First steps toward peace Any Israeli withdrawal from land that may one day be a Palestinian homeland is long overdue For that reason we should all applaud Prime Minister Ariel Sharons recent victory in the Knesset that will close Jewish settlements in the Gaza Strip,zero
Tiger casts off paw form TOURNAMENT host Tiger Woods shot a fiveunder yesterday to overtake a fading Colin Montgomerie and win the million Target World Challenge in California,one
Victory of known entity lifts stocks Stock markets powered ahead while government bonds suffered yesterday as financial markets around the world signalled relief at the emerging clarity and the result of the US presidential election,two
Rangers beat Celtic for first time in seven matches Rangers rallied to beat crosstown rival Celtic for the first time in seven matches Wednesday with Shota Arveladze scoring in extra time for a win in the Scottish League Cup quarterfinals,one
Gamble of a lifetime for space odyssey to Titan In a few weeks after a sevenyear journey across the solar system a robot spacecraft bristling with British instruments will plunge into the atmosphere of the mysterious methaneshrouded world of Titan,three
Israel to consider releasing Palestinian prisoners Israel says it s considering releasing some Palestinian prisoners as part of a deal in which Egypt has freed an Israeli Arab man convicted of spying,zero
Turkcell signs deal for Iran mobile network still to pay licence fee AFP AFP Turkcell Turkeys biggest mobile phone operator said that it had signed a licence agreement with Iran to set up the first Iranian private mobile phone network conditional on paying a millioneuro milliondollar licence fee,three
Dollar Awaits Data Yen Down from Peak LONDON Reuters The yen held close to the previous sessions fourweek high against the dollar on Thursday while the dollar held steady on the euro as investors awaited US labor and manufacturing data due later,two
Wenger stab at Mourinho Arsenal boss Arsene Wenger insisted he is not surprised by Jose Mourinho turning Chelsea into title contenders as Claudio Ranieri had already laid the foundations for success,one
Sooners and Utes Move Up in Bowl Championship Series Standings Oklahoma moved up to No in the BCS standings Monday and Utah is now sixth a position that would guarantee the Utes a spot in one of the four bigmoney bowl games,one
For the Splendidly Dressed Man Web Sites to Match About a halfdozen Web sites have emerged in the past few years to cater to interests of those immersed in the world of classical mens clothing,three
Howard s anti terror teams rejected Malaysia has hit out at Australian plans to base counterterrorism teams in Southeast Asia saying it s capable of dealing with any terrorism threat on its own,zero
Small Asteroid Gives Earth its Closest Shave Yet PARIS AFP A rock measuring less than metres feet across zipped past the Earth at the closest distance ever detected but it would not have posed any threat if it had struck our planet astronomers said The very small asteroid missed the Earth on March by the waferthin gap of kilometers miles according to an email circulated by the international network NEO News NEO stands for NearEarth Object,three
Mobile phones are safe say Nordic boffins A GROUP of scientists from Sweden Norway Denmark Finland and Iceland have issued a joint statement clearing mobile phones from those who accuse them of dosing you with killer radiation,three
China to cut public spending in The Chinese Government will trim spending next year in an effort to slow economic growth to a more sustainable pace Vice Finance Minister Lou Jiwei says China will reduce the,two
Update Music Industry Group Launches Piracy Suits The international record industry escalated its fight against music piracy Thursday announcing that it will file hundreds of lawsuits across Europe against individuals and groups it accuses of illegally sharing music through the Internet,three
AirAsia to sell shares and warns fares may rise KUALA LUMPUR AirAsia said Wednesday that it aimed to raise as much as million ringgit or million in Malaysia s biggest share sale this year and that it might have to lift fares as fuel costs surge,two
JPMorgan Chase cancels IBM outsourcing contract The termination of the billion deal stands in opposition to a trend toward more IT outsourcing,three
Samsung looks to top m unit sales next year FTcom FTcom Samsung Electronics the worlds secondlargest mobile phone maker expects its handset sales to rise per cent next year to more than m units,three
Israeli Missile Wounds Gaza Policemen Medics Reuters Reuters An Israeli missile fired from a pilotlessaircraft wounded two Palestinian policemen in the southern Gazatown of Khan Younis on Sunday witnesses said,zero
Celebration bringing fans from all over From the foot of the White Mountains to the tidal flats of Ipswich in coffee shops and college campuses gas stations and law firms everywhere that Pedro Manny and Curt are revered they heard the call beckoning them to the shrine of Beantown baseball,one
Delta finds financing to keep airline afloat A subsidiary of American Express will lend million to the struggling airline which is meeting with its pilots union By Todd Pack,two
Juanjo s early exit paves way for Celtic joy Cliches and elbows were out in force yesterday quotI honestly didn t see it quot said Celtic manager Martin O Neill but Caley coach John Robertson did,one
Secrets of smell land Nobel Prize Two US scientists win the Nobel Prize for Medicine for uncovering the secrets of the human sense of smell,three
Update Interbrew Shareholders Back Ambev Linkup Shareholders of Belgian brewer Interbrew SA gave unanimous backing Friday to the linkup of their family company with Brazil s Ambev to form the world s largest brewer by volume,two
Australia s conservative government wins control of both houses of ltbgtltbgt Prime Minister John Howard has won control of both the upper and lower houses of parliament clearing the way for the conservative leader to push through reforms including relaxing media ownership laws,zero
Work more save more or die poor Work longer save more pay higher taxes or accept poverty in old age That is the blunt message delivered by the longawaited report of the Pensions Commission into Britains yawning pensions crisis,two
Fed Downplays Fears of High Consumer Debt Reuters Reuters US consumers are in good financialshape a top Fed official said on Monday dismissing fears thathigh levels of household debt are unsustainable,two
Google Not The First To Go Dutch You don t have to be Google to challenge the way Wall Street manages initial public offerings A little southwest Virginia biotechnology company has just gone public using the same innovative quotopen IPO quot process as Google,two
Ruano Pascual Suarez Win Womens Doubles AP AP Virginia Ruano Pascual and Paola Suarez won their third straight US Open womens doubles title by beating singles champion Svetlana Kuznetsova and Elena Likhovtseva Sunday,one
Pakistan impeding Kashmir talks India has accused Pakistan of trying to derail its plan to begin talks with Kashmiri separatists The accusation was made by Indian Home Minister Shivraj Patil who is visiting the Indianadministered Kashmir,zero
TIMES NEWS TRACKER ike most bill collectors Marvin Smith is always seeking ways to get chronic debtors to pay up When he calls the first time he typically hears excuses and requests for more time,three
VIEW Islam and Turkeys EU membership Ijaz Hussain In its ardent desire to be part of Europe modern Turkey jettisoned its Islamic character in favour of secularism about eight decades back was in denial of its rich Islamic past and broke ranks with the Muslim world in its quest for a European identity,zero
Hot Stove Truth amp Rumors Nov No sooner had the Tigers introduced Troy Percival on Wednesday as their new closer than the subject turned to the next former Angel in whom the Tigers are interested Percival s friend Troy Glaus,one
Najaf standoff has beginnings in earlier US failures in Fallujah The battle of Najaf in which Iraq s fledgling government is being held to ransom by the occupation of Shia Islam s holiest site can be traced to American political and military failures in recent months,zero
Congress Set to Extend Family Tax Cuts Reuters Reuters Congress is now poised to handPresident Bush an electionyear tax cut victory after Senateand House of Representatives negotiators on Wednesday nightagreed to extend popular tax breaks for children and couplesfor five years,zero
Harris pinch double off Gagne leads Marlins past Dodgers Lenny Harris has come up with clutch hits throughout his recordbreaking career as a pinch hitter His threerun double off Eric Gagne was a bit more special than most,one
Luxembourg prime minister chosen as quotMr Euro quot Luxembourg s Prime Minister JeanClaude Juncker was chosen on Friday as semipermanent president of the group of finance ministers from the countries that share the euro,two
City ease pressure on Keegan Bolton peg back Gunners AFP AFP Highflying Bolton ended Arsenals perfect start to their Premiership title defence by twice coming from behind to earn a draw at Highbury,zero
Dell Plans North Carolina Plant to Hire NEW YORK Reuters Dell Inc said on Tuesday it plans to open a third US manufacturing plant based in North Carolina with workers in a rare example of a US hightech company expanding domestic production,two
Pole victory adds to Busch s edge If Kurt Busch wasn t already the man to beat for the Nextel Cup championship he is now Anyone expecting Busch or his Roush Racing team to crack under the pressure of the,one
Dell Microsoft Team For OneClick Management Dell Quote Chart and Microsoft Quote Chart continued their joint efforts to automate the data center with a deal to bundle management software that triggers changes with one mouse click,three
Oil Holds at LONDON Reuters Oil prices held at a barrel Wednesday ahead of weekly US inventory data that is expected to show a decline in crude stocks after Hurricane Ivan hit Gulf of Mexico production,two
US Soldiers Killed by Bomb in Iraq BAGHDAD Iraq A roadside bomb attack killed three American soldiers in a convoy on the day of a countrywide offensive by US troops and Iraqi soldiers against Sunni insurgents and suspected extremists,zero
Police comb UK train smash wreckage Investigators combed the tangled wreckage of an express train in southern England on Sunday a day after it slammed into a car at a level crossing killing at least seven people and injuring more than,zero
Beta Version Of Microsoft Search Goes Out Thursday After at least a year of talk and sneak peeks Microsoft starts its run at Google By Gregg Keizer TechWeb News Microsoft will push its homegrown search software into beta tests Thursday its first real move,three
Cubs Get Grieve From Brewers Backup Catcher From Tigers The Cubs made a pair of trades yesterday getting OF Ben Grieve from the Brewers and acquiring backup C Mike DiFelice from the Tigers,one
NL Wrap Cubs Earn thInning Win in Pittsburgh Corey Patterson scampered home following Salomon Torres s wild pitch in the first extra inning to give the playoffhopeful Chicago Cubs a win over the host Pittsburgh Pirates in the National League Tuesday,one
Microsoft Previews Developer Tools Microsoft has previewed quotWhitehorse quot a set of visual design tools intended to support the design and validation of Web servicesbased applications,three
Virgin Mary Grilled Cheese Sells on eBay for Virgin Mary Grilled Cheese Sells on eBay for Remember the Virgin Mary grilled cheese sandwich that was put up on eBay and hit bids up to last week Well the bidding in finally done on the miracle hot lunch and the final bid on the blessed sandwich came in,three
Opera Mozilla Ready for Prime Time Opera Mozilla Ready for Prime TimeEarly Internet surfers which of course means something less than a decade ago for most of us will remember the days when Netscape was the only real browser in town For those who dont remember there was a time when Netscape was for sale in,three
For Arafat His Life Personified His Dream For virtually his entire adult life Yasser Arafat had one dream and he pursued it with such energy and zeal some would say fanaticism that he came to personify the dream itself,zero
Owls Use Dung to Fish for Beetles Burrowing owls have been observed surrounding their nests with excrement from other animals then waiting patiently for dinner to show up dung beetles,three
MSN Desktop Search Images Surface Screen shots of an early version of MSN s desktop search application began circulating on the Web on Monday indicating that Microsoft Corp,three
Court yet to rule on US Airways pay cut Bankrupt US Airways received approval yesterday to use million in cash over the next three months but a US Bankruptcy Court judge gave lawyers,two
Costa Davidenko Bounced in Bucharest BUCHAREST Reuters Third seed Albert Costa and fifth seeded Russian Nikolay Davidenko were knocked out of the Romanian Open tennis tournament Monday losing in the first round to unseeded opponents,one
Sir Elton attacks mime Madonna Sir Elton John accuses Madonna of cheating fans by miming on stage while collecting a Q Award,zero
Nasa to resume shuttle missions The US space agency says it hopes shuttle flights suspended since the Columbia disaster can begin next May,three
ATA to temporarily lay off employees INDIANAPOLIS ATA Airlines announced temporary layoffs Thursday throughout its system amid speculation that the struggling airline was in merger talks,two
Week s delay for Delta launcher Boeing s new heavylift Delta rocket must wait a further week before making its maiden flight from Florida US All the technical issues on the mtall ft vehicle that delayed its weekend blastoff,three
Germans Break Up Internet Piracy Group AP AP German police have broken up an Internet piracy operation they say had peddled millions of dollars worth of bootleg films computer games music and software through a Web site,three
IBM broadens suite of RFID services IBM Tuesday will announce an expansion of its services for companies seeking help with radio frequency identification technology Over the past several months IBM has developed RFID services,three
Athens champion album Aug Britain s Yngling crew Shirley Robertson M Sarah Webb R and Sarah Ayton celebrate at award ceremony after winning the first title at the Athens Olympic Games on August,one
Attendants want reckless UAL managers out Another United Airlines union is seeking to oust senior management at the troubled airline saying its strategies are reckless and incompetent,two
Galaxy Beat Earthquakes AP AP Sasha Victorine and Arturo Torres scored for Los Angeles and the Galaxy ended a sevengame winless streak with a win over the San Jose Earthquakes on Saturday night,one
Update JP Morgan Chase Reshuffles Top Management JP Morgan Chase amp Co on Tuesday shuffled top management at the firm which led to chief financial officer Dina Dublon resigning from the Wall Street giant and investment banking chairman David Coulter being reassigned to control West Coast operations,two
Ivory Coast Warplanes Kill French Soldiers ABIDJAN Reuters Ivory Coast warplanes killed nine French soldiers on Saturday in a bombing raid during the fiercest clashes with rebels for months and France hit back by destroying most of the West African countrys small airforce,zero
Browns lose LB Ben Taylor for season Berea OH Sports Network Cleveland Browns linebacker Ben Taylor will miss the remainder of the season because of a torn tendon in his chest,one
Apple upgrades iBooks MacCentral MacCentral Apple Computer Inc on Tuesday updated the companys iBook consumer notebook adding builtin AirPort Extreme across the line The new machines feature a GHz processor at the highend and a lowend model that sells for under US,three
Mello Upsets Fish at Delray Beach AP AP Ricardo Mello upset secondseeded Mardy Fish Wednesday and advanced to the third round of the Millennium International Tennis Championships,one
Schumacher spinout gives Barrichello the pole at Chinese GP Michael Schumacher took on the new track during qualifying Saturday for the first Chinese Grand Prix The track won The seventime Formula One champion was barely five seconds into his lap and just starting,one
As Ice Thaws Arctic Peoples at Loss for Words Reuters Reuters What are the words used by indigenouspeoples in the Arctic for hornet robin elk barn owlor salmon,three
Panel Urges Child Antidepressants Warning WASHINGTON Antidepressants should come with the nations strongest warning in a black box on the label that they can sometimes spur suicidal behavior in children and teenagers the governments scientific advisers decided Tuesday Its a rare risk and therefore families need detailed information on how to balance that concern with the need to treat depression which itself can lead to suicide cautioned advisers to the Food and Drug Administration,zero
PaesRikl finishes nd best New Delhi Leander Paes had a mixed day at the US Open on Friday The Indian Davis Cup star and his Czech partner David Rikl advanced to the mens doubles final but failed to make the mixed doubles titleround in Martina Navratilovas company,one
Engrams Ankle Injury Is Slow to Heal AP AP Receiver Bobby Engrams left ankle sprain is worse than initially believed Seattle Seahawks coach Mike Holmgren said Wednesday,one
Deadline threat for Iraq hostages Militants threaten to execute three Western hostages unless all female Iraqi prisoners are set free,zero
Crude falls on hopes for heating oil report Crude oil futures prices fell yesterday as concerns about reduced output in the North Sea were offset by expectations that an upcoming US government report would show rising inventories of heating oil,two
Montgomerie Glad Teammates Approve of Ryder Cup Wildcard CRANSSURSIERRE Switzerland Reuters Colin Montgomerie says his Ryder Cup wildcard was rubberstamped by colleagues who had already qualified for this months event against the US at Oakland Hills,one
China Blasted Over Piracy Lax enforcement of intellectual property laws hurts business and investment group charges,three
Second Free Practice Setting a fast pace Rubens Barrichello went fastest this afternoon with a lap s faster than the pole position,one
Congress Sets Federal Deficit Estimate at Billion The estimate by Congress nonpartisan budget experts immediately provided political fodder for both parties,zero
MLB delays vote to move Expos CBC SPORTS ONLINE Major League Baseball owners tabled Thursday s vote to relocate the Montreal Expos to Washington According to baseball commissioner Bud Selig the owners will likely vote before the winter meetings on Dec,one
Citigroup memo apologised for bond trades Citigroup s head of global capital markets Thomas Maheras sent a memo to employees apologising for a series of bond transactions last month which are now the subject of an investigation by the UK Financial Services Authority,two
Grocery outlook grimmer The grocery workers union representing about members in the Sacramento Valley have terminated a contract extension with Safeway Albertson s and Ralphs increasing the threat of a strike at stores throughout Northern California,two
US EU Haggle Over Subsidies to Aircraft Companies Trade officials from the United States and the European Union haggled over subsidies for aircraft companies on Thursday in Brussels but came to no agreement on the issue,two
US Questions Fannie Mae Accounting Reuters Reuters A US government review into thenations No mortgage finance company Fannie Mae charges it with inappropriate accounting practices and calledinto doubt past financial results the companys board said onWednesday,two
Former OAS Chief Under House Arrest in Bribe Probe A Costa Rican judge on Saturday put the former head of the Organization of American States under house arrest for six months while he is investigated for bribery claims judicial officials said,zero
Taiwan to Close Its Markets a Second Day for Typhoon Update Taiwan s stock market the fifth biggest in Asia and Taiwan Semiconductor Manufacturing Co the largest contract chipmaker in the world will close a second day tomorrow as Typhoon,zero
Cuba to End Circulation of US Dollar Nov HAVANA Reuters Cuba said on Monday that it was ending circulation of the US dollar in its territory as of Nov in response to tightened US economic sanctions,zero
Bonds distorts numbers and history I find myself privately hoping that Barry Bonds gets nailed Is that bad Is it unAmerican He s still innocent you know although less innocent than he was a few days ago,one
Digital delight for EMI in war on pirates EMI home to artists such as Robbie Williams Radiohead and Norah Jones reported explosive growth in digital music sales yesterday and said it was winning the battle against piracy,two
Gavaskar appointed consultant to Indian team CricketMuralitharan signs for English county Lancashire October LONDON Oct Reuters Test cricket s leading wickettaker Muttiah Muralitharan has signed for Lancashire for the first half of the season the English county,one
Satire Sequel Parodies US Newsmakers AP AP From the creators of the political satire sensation This Land comes a sequel set to the tune of Dixie,three
Cejka moves into contention in Las Vegas European Tour Member Alex Cejka gave himself the opportunity for his first victory on the US PGA Tour when he moved into a tie for second place at the halfway stage of the Michelin Championship on the TPC at Summerlin course in Las Vegas Nevada,one
Yahoo to Release Desktop Search Tool The competition between two leading Internet search engines is heating up anew as Yahoo Inc plans to announce today that it soon will offer a free highspeed way to search for information on personal computers challenging rival Google Inc which released a similar product earlier this fall,three
Continental posts thirdquarter loss HOUSTON Executives of Continental Airlines Inc on Tuesday reported a million thirdquarter loss which includes million in special charges related to retirement of leased MD aircraft,two
Ballmer Confronts Linux HeadOn Microsoft CEO tells customers that Windows carries lower total costs and is more secure than the opensource operating system By John Foley,three
st lawsuit filed against instantmessage spam WASHINGTON Washington United States of America The first known lawsuit against instantmessage spam sometimes called spim was announced by America Online as part of a campaign to stem unwanted computer messages,three
The long march to Longhorn In Microsofts quest for better search says CNET Newscoms Mike Ricciuti theres been no end to the potholes and detours,three
Will Firefox Ignite Enterprises Many users are celebrating Mozilla s release of Firefox its opensource Web browser The beta version was downloaded some million times,three
First Look Video Editing Apps Square Off New entrylevel programs from Adobe and Pinnacle bring plenty of editing power to desktop directors,three
Blair to Undergo Routine Heart Procedure LONDON British Prime Minister was to undergo a routine medical procedure Friday to correct an irregular heartbeat the second time in about a year doctors have tended to the condition Hoping to reassure the public Tony Blair also announced that he intends to serve a full third term if his party is reelected in national elections expected next year,zero
South Carolina Gamecocks COLUMBIA South Carolina Ticker South Carolina blew another home lead and lost another Southeastern Conference home game Bill Flowers reeled in a yard touchdown pass from Ethan Flatt with to,one
EU Regulators Approve Oracles PeopleSoft Bid European Union antitrust regulators on Tuesday cleared Oracle Corps hostile billion bid for rival business software maker PeopleSoft Inc removing one of the last major hurdles to the contested takeover proposal,three
Toshiba Sets Record With New HDD Recording Technology Perpendicular Recording has been promoted as the technology to carry us through the superparamagnetism limit In conventional longitudinal recording the magnetization in the bits on a disc is flipped between,three
Kidde shares up since offer Fireextinguisher maker Kidde yesterday poured more water on wannabe bidder United Technology Corporation when its chairman said Kidde s shareholders had backed the board s rejection of the,two
Nose replaces mouse to surf web Dmitry Gorodnichy an inventor from the Institute of Information Technology in Ottawa has developed a computer navigation system that relies on the movements of a user s nose to direct a cursor New Scientist has reported,three
Infocus SSH User Identities This article shows how to improve SSH security using public key authentication instead of or in addition to password authentication,three
Nvidia Leaps To PlayStation Platform From Xbox Standard amp Poor s Equity Research raised the price target on Nvidia nasdaq NVDA news people after the company announced it was jointly developing a custom graphics processing unit with Sony nyse SNE news people,three
Perfection not enough for Auburn Oklahoma and USC like the Tigers head to the Orange Bowl title game while Texas vaults Cal for a BCS berth By wire services,one
Sharon now a dear old softy can only detract from Palestinian ltbgtltbgt Israeli Prime Minister Ariel Sharon is not known for a kindly disposition toward the Palestinians nor for a gentle approach to the issue of a Palestinian state,zero
Spitzer Strikes Again Eliot Spitzer received an anonymous letter last March that made for intriguing reading The message suggested that the New York attorney general poke around Marsh amp McLennan the US s largest insurance broker,two
Myanmar to Release a Further Prisoners Myanmar s military junta is to release a further prisoners state media announced on Saturday bringing the total number of prisoners released in recent weeks to more than,zero
Scientist Works on Fat Fighting Food Additive LINCOLN Neb University of NebraskaLincoln nutrition scientist Tim Carr is working on a food additive that would combat cholesterol by combining of two unexpected sources soybeans and beef tallow,three
Robotic Fish Gather Data Prize Naomi Ehrich Leonard trains robotic fish to swim the oceans and glean information The fish also helped her pick up a genius prize from the MacArthur Foundation Read the first in a series of Wired News profiles featuring MacArthur winners By Kari Lynn Dean,three
Thatcher I feel like a corpse in a river Sir Mark Thatcher today told how his life had been quotdestroyed quot by charges that he helped finance a failed African coup The son of former prime minister,zero
Corporate Tax Measure Approved After nearly three years of jockeying by legions of business groups the Senate passed a billion corporate tax bill on Monday that gave something to almost everyone,two
Late fees end for some movie rentals Dallasbased Blockbuster Inc announced Tuesday that its doing away with late fees starting Jan Watching a movie may now become the relaxed activity,two
Stocks Seen Higher Oracle Could Help NEW YORK Reuters US stocks were set for a higher open on Monday helped by news business software maker Oracle Corp ltA HREF targetstocksquickinfofullquotegtORCLOltAgt struck a deal to buy rival PeopleSoft IncltA HREF targetstocksquickinfofullquotegtPSFTOltAgt ending a bitter takeover battle,two
Arafat in Serious Condition Foreign Medics Arrive RAMALLAH West Bank Reuters Foreign doctors on Thursday tended to seriously ill Palestinian leader Yasser Arafat who for decades has symbolized his peoples struggle for statehood,zero
Eurostar moves base to St Pancras Eurostar services to London will stop at St Pancras instead of Waterloo when the Channel Tunnel Rail Link is finished in it has been revealed,two
CORRECTED Cocoa Drops Metals Jump on Weak Dollar NEW YORK Reuters Cocoa prices sank on Wednesday as exporters in topgrower Ivory Coast kept up with the arrival of the new crop which was halted several times this month by an outbreak of civil violence and a farmers strike,two
Droughns Is a Perfect Fit in Shanahans System With Broncos Reuben Droughns is on pace to become the fifth different running back to eclipse yards in a season under Coach Mike Shanahan,one
Stemcell science Mirage or shining city Microscopic embryonic stem cells might hold the answer to afflictions from baldness wrinkles and age spots to the most intractable diseases,three
Falluja air strikes kill eight US warplanes have bombed houses in the Iraqi city of Falluja for a third successive night killing at least eight people four of them children doctors and residents say,zero
Golden Ball for Shevchenko AC Milan striker Ukrainian Andriy Shevchenko won the Golden Ball awardas as the best European footballer in a poll of journalists from countries,one
Pakistan denies CIA has set up bases on its soil in hunt for Osama ltbgtltbgt Pakistan said Monday there is no evidence that alQaida chief Osama bin Laden is hiding in the country and denied it had allowed CIA agents to set up bases along its border to hunt the terror mastermind,zero
Sauber switch to Michelin tyres Formula One outfit Sauber will switch to Michelin tyres next season after six seasons using Bridgestones The Swiss team s move means Ferrari are the only top team contracted to Bridgestone although Jordan and Minardi both used them in,one
UPDATE US Treasury Debt limit must be raised this week The US Treasury Department on Monday postponed announcing a fourweek bill auction to avoid piercing the limit on federal borrowing and said,two
Infineon admits conspiracy in DRAM cartel GIANT MEMORY company Infineon will plead guilty to price fixing of DRAM chips and will pay million in fines to the US government,two
More surgery for Vikings Bennett CBC SPORTS ONLINE Minnesota Vikings running back Michael Bennett is likely sidelined two more games after undergoing arthroscopic knee surgery Monday,one
Indexes Trending Down With Intel The chipmaker says its revenue for the ongoing quarter will be billion to billion down from the previous estimate of,two
IBM Announces DualCore Support PC World PC World New server is designed to run AMDs upcoming Opteron chips,three
Australia in for Davis Cup kill Australia is expected to clinch its Davis Cup relegation tie against Morocco in Perth today when doubles partners Wayne Arthurs and Todd Woodbridge take to the court,one
Chechens Vote for New Leader Bomber Kills Self ZNAMENSKOYE Russia Reuters Chechens voted on Sunday for a new president in a tense election but many doubted the Moscowbacked police officer who was set to win would manage to stamp out rebellion in the turbulent region,zero
Threats trail man organizing Gaza withdrawal JERUSALEM The criticism from members of his own kibbutz marked the first sign of trouble for Yonatan Bassi Then came the comparisons to Nazis and death threats,zero
Indonesian police chief orders inquiry after five people shot in protest AFP AFP Indonesias police chief on ordered a rare probe into his mens violent handling of a protest near Jakarta in which at least five people were wounded by shotguns as arrests were made,zero
UBS Net Slips on Weak Trading Income Swiss banking giant UBS posted weaker thirdquarter net profit on Tuesday just missing market expectations hurt by a seasonal fall in trading revenue despite a strong showing by its flagship private bank,two
Diamondbacks stay active by signing Ortiz The Arizona Diamondbacks kept busy Friday signing freeagent pitcher Russ Ortiz to a fouryear deal a day after agreeing to terms with third baseman Troy Glaus,one
Sask town keen but skeptical of space launch KINDERSLEY Sask A representative from a team of Canadian engineers trying to send a privately funded rocket ship into space was in Saskatchewan on Wednesday to set up logistics for a launch that he hopes will happen within the next month,three
An Empire Built of Glass Designer James Carpenter understands the poetics of light and material working with architects to enhance public places Fourth in a series profiling this years MacArthur genius award winners By Kari Lynn Dean,three
