text,label
j j helps boost blue chips new york reuters us blue chips rose on thursday boosted by johnson johnson lta href targetstocksquickinfofullquotegtjnjnltagt following its move to buy guidant corp lta href targetstocksquickinfofullquotegtgdtnltagt but market gains were limited after goldman sachs posted disappointing revenues,two
jpeg exploit could beat antivirus software security experts say that attacks using image files could bypass established defenses,three
blazers nets reportedly discussing kidd trade the new jersey nets and the portland trailblazers have discussed a trade involving superstars jason kidd and shareef abdurrahim according to a published internet report,one
sony and nvidia develop sony computer entertainment inc and nvidia corporation today announced that the companies have been collaborating to develop the graphics processing unit for the playstation in the future the experience,three
walmart s vice chairman retires london december newratingscom walmart stores wmtnys announced yesterday that its vice chairman thomas coughlin would retire on january after having served the company for years,two
nd update hutchison telecom debut pales vs china power hong kong dow joneshutchison telecommunications international ltd s hk debut on the hong kong stock exchange friday paled in comparison to china power international,two
dixons pulls the plug on vcr sales high street electrical retailer dixons has pulled the plug on the vcr and announced today video recorders will disappear from its shelves before christmas,three
eads superjumbo runs over budget european aerospace giant eads warns that the a superjumbo project is running heavily over budget,two
american duo wins opening beach volleyball match athens reuters american misty may gave team mate kerri walsh an ideal th birthday present with an easy victory over japan in their opening match of the olympics beach volleyball tournament on sunday,one
global markets euro eases from london reuters the euro lta href targetstocksquickinfofullquotegteurltagt made a renewed attempt to test the key psychological level of on tuesday but lacked fundamental impetus and eased back after data showed a dollarfriendly improvement in us net capital inflows,two
iu names hoeppner football coach miami of ohio football coach terry hoeppner will be named the next football coach at indiana university sources confirmed early today,one
undermanned pacers trim raptors cbc sports online if eric williams and aaron williams are tough on the boards and have a magic potion to win on the road they ll be an instant hit with toronto raptors fans,one
suzuki sets record but would rather have playoff spot anaheim s ltbgtltbgt cp ichiro suzuki has the singleseason hits record but he d much rather have the playoff spot bartolo colon and the anaheim angels are one game closer to securing,one
saturday s top capsules jason campbell threw a yard scoring pass to courtney taylor with to play and no auburn got two chances to kick the winning extra point in a victory over no,one
apache opensource groups wary of sender id the apache foundation pulls support for the antispam technology because of microsofts license requirements,three
search engine forums spotlight links to this weeks topics from search engine forums across the web clickfraud said to be of clicks ppc pay per click and affiliate marketing will it last press releases for link development new adwords traffic estimator adwords is broadmatch really bad marketing tactics with shopping search engines how to optimize pdfs,three
winless cardinals winning turnover game ap ap the arizona cardinals are winless in three games but they are among the league leaders in one category taking the ball away from the opponent,one
bike bomb kills at least in pakistan assailants set off a powerful time bomb next to an army truck parked in a teeming outdoor market in southwestern pakistan on friday killing at least people and injuring,zero
lisbie saves charlton s centenary celebrations given the nostalgia surrounding yesterday s game at the valley it would have been cruel to deny charlton at least a point so a draw in the rain of southeast london was a fair result,one
gay happy to get his chance patriots right cornerback randall gay realizes he has been the oppositions no target and will remain so in sunday nights game against buffalo,one
ravens patriots keys to the game the baltimore ravens have a prime opportunity to exploit the new england patriots vulnerable secondary in today s game at gillette stadium,one
sharapova humbled by resurgent pierce new york reuters the maria sharapova bandwagon came to a grinding halt on saturday when mary pierce rolled back the years with a sensational win in the third round of the us open,one
arafat says palestinians made mistakes ap ap in a rare admission yasser arafat suggested wednesday that the palestinian leadership has made mistakes and promised to correct them,zero
us economy recovery slows leading indicators drop new york ap offering more evidence that the us economic recovery is losing steam a closely watched gauge of future business activity has fallen for the second consecutive month,two
astronomers see galactic dance astronomers reveal one of the clearest images obtained of stephans quintet,three
sprint deal raises sponsorship questions wireless telephone company nextel communications confirmed wednesday it is being bought by rival sprint in a cash and stock deal said to be worth more than billion us,two
arafat is in coma between life and death spokeswoman says yasir arafat is not brain dead his spokeswoman said as palestinian officials met to consider a future without him,zero
arafat condition improves illness still a mystery paris palestinian officials say a medical report on yasser arafat s condition will be issued tomorrow or wednesday they say he s not suffering quotfrom any serious problem,zero
chechens basayev takes responsibility for russian school siege chechen rebel shamil basayev claimed responsibility for this month s hostagetaking at a russian school in which at least died and for four other terrorist attacks in recent weeks according to a rebel web site,zero
china to lead recovey in air travel industry geneva china is expected to be the world s fastestgrowing market for air travel as the world s airlines look for global growth in passenger traffic of percent annually over the next four years the top industry body said on wednesday,two
explosions at protest rally in bangladesh kill several explosions ripped through a bangladeshi opposition party rally here on saturday killing at least people and wounding as,zero
brother of exmexico president found dead ap ap enrique salinas the youngest brother of former mexican president carlos salinas de gortari was found dead in a car on the outskirts of mexico city on monday with a plastic bag tied over his head in an apparent murder officials said,zero
shire boosted by us approval of kidney drug fosrenol is shires biggest new drug hope as it looks to reduce its reliance on hyperactivity drug adderall xr which accounts for about percent of revenues but could face cheap generic competition from or,two
federer sweeps past hewitt houston federer fatigue not as long as roger federer keeps dominating mens tennis in style rarely have an extended series of mismatches been more pleasing to the eye and those few thousand fans who,one
open season on others ideas free riders have hit the jackpot in the digital revolution and wed better deal with it,three
expansion alters format with the expansion of the acc the mens basketball schedule will not incorporate the double round robin format in which each school plays every other twice,one
oil prices fall as market forecasts enough heating fuel london oil prices fell as markets reckoned on there being enough heating fuel to meet demand in key markets once winter arrives despite further drops in us stockpiles analysts said,two
overtime rules go in effect monday whether they ve been ready for months or are frantically working overtime to catch up employers of all stripes have until monday to conform to new labor regulations,two
link to pigs edges birdflu closer to pandemic the specter of a global influenza pandemic has loomed a little larger in recent weeks with revelations that chinese researchers found the deadly hn virus strain last year in pigs a crucial link in the mutation of the disease to a form that can infect,zero
rain drowns australianindia at amstelveen triangular torrential rain forced officials to abandon australia s oneday match against india in the amstelveen triangular tournament on monday wasting australia s innings of for seven and awarding both sides three points for,one
debate draws distinctions in candidates trade policies at a bushkerry trade debate wednesday standins for president bush and democratic challenger sen john f kerry outlined the candidates differences on such issues as outsourcing and free trade,three
americans wake up on day of ryder cup bloomfield township mich the americans finally showed up at the ryder cup,zero
prospect of no nhl season causing carnage in canada toronto the prospect of a winter without icehockey continues to send shockwaves across canada but the labour dispute between national hockey league nhl owners and players has caused barely a ripple in the united states,one
ukraine vote a threat to west ukraine s extremely important national elections tomorrow are causing deep concern among canada s ethnic ukrainian communities and far too late in europe and the united states,zero
report artists find internet useful but criticize filesharing com while recording and film industry interests have hammered away at the sharing of music and videos files over the internet the creative artists who actually produce the content welcome the internet,three
lions defenders get after warner like a big reallife buddha he slumped on the stool in front of his locker stall espousing to his audience how it was that a detroit lions team that entered this,one
macromedia stretches flexs features the company expands its server software for creating slick interfaces for web applications,three
ntt docomo motorola tie up on g handsets ntt docomo will release a handset compatible with nonjapanese cellular networks and with its own g third generation mobile network early next year,three
us seeks seouls support for hard line on nkorea seoul reuters secretary of state colin powell is to seek south korean support tuesday for a us hard line on north korea after china said washington must be more flexible to entice the reclusive state back to nuclear arms talks,zero
jp morgan cancels bn ibm outsourcing deal financial services firm jp morgan chase has cancelled a groundbreaking bn outsourcing deal with ibm which was intended to run for seven years,three
ukraine rivals bid to end crisis presidential rivals viktor yushchenko and viktor yanukovych meet in a fresh bid to resolve the poll crisis,zero
constellation brands seeks to buy mondavi constellation brands inc stzn quote profile research on tuesday said it has offered to buy robert mondavi corp mondo quote profile research for about million looking to add to its wine portfolio,two
serial ata for mini hard drives planned lord_slepnir writes quotcnet is reporting on a consortium of compainies that wish to develop a serial ata hard drive interface for miniature hard drives called ceata,three
battle brews over california emissions rule automakers suv owners and the federal government may balk at the state s latest effort to curb air pollution by daniel b wood staff writer of the christian science monitor,three
dillon experiences a whole new feeling there werent many times during the course of his cincinnati bengals career when corey dillon left the locker room satisfied after a game,one
walchhofer leads austrian superg sweep val gardena italy reuters the empire struck back in the mens ski world cup on friday with michael walchhofer winning the superg as a trio of austrians pushed overall leader bode miller off the val gardena podium,one
dollar mixed before us economic data new york reuters the dollar was mixed on monday as dealers grew slightly apprehensive of two key us economic indicators due on tuesday,two
verizon q profit flat verizon communications incs thirdquarter profit held steady at about billion as declining revenues from traditional phone services at the nations biggest telephone company were offset by another blockbuster quarter for verizon wireless which added a record million subscribers,three
warm signs detected from distant icy world london a large icy rock at the edge of our solar system was warm at some point a finding that suggests planetary processes like volcanic activity astronomers say,three
robotic craft s launch delayed at least days nasa postponed for at least two days the launch of its robotic satellitechasing spacecraft because the target satellite temporarily lost reception of a key navigational signal the agency said yesterday,three
disney s iger says pixar deal unlikely walt disney co president bob iger said on wednesday that a new deal with pixar animation studios was unlikely and that the us media conglomerate,two
rice could be headed north to join seahawks the disgruntled receiver asked for a trade last week and holmgren confirmed monday the seahawks were looking into ways to acquire him from the oakland raiders,one
all of a sudden cal is loaded for bear call them the quotalmost ready for primetime quot bears or maybe you can call them more than that after tomorrow for the university of california the time is now or more specifically tomorrow afternoon when they take on topranked southern cal,one
security tightened after fan takes a plunge more security will be placed around the fields of play at the olympics after a man who wanted to send a loving message to his wife jumped into the diving pool the athens organizing committee said,one
summary europeans make iran offer the offer britain france and germany are offering iran a trade agreement and the chance to buy nuclear fuel in exchange for a promise to suspend enrichment of uranium,zero
wariner leads us sweep in with jeremy wariner leading the way the united states pulled off the first medal sweep of the olympics monday night in the meter run,one
hp pressured to sell pc business after ibm deal seattle reuters hewlettpackard co lta href qtypesym infotypeinfo qcatnewsgthpqnltagt will be under pressure to sell its personal computer business after ibms decision to sell its pc operations to chinas top pc manufacturer but analysts said the no computer maker would hold on to its billion pc division for now,three
foreclosure rate still high although fewer utahns are falling behind on their house payments the rate at which families in the state are losing their homes to foreclosure was the thhighest in the nation in the,two
telstra relaunches network reliability site telstra has relaunched a section of its website that allows customers to see current and past network reliability for the country and their own regions,three
lsuauburn rivalry could get new chapter ap ap auburn and lsu have played several nickname games in recent years the fire game the interception game the cigar game,one
allardyce makes most of meagre resources sam allardyce is continuing to prove you do not have to spend millions to feast at the top table the bolton manager s ethic is simple,one
open source on the line roundup linux shapes up as a software standard for cell phone networks also california sees security in open source,three
documentary focuses on kerry in vietnam ap ap john kerrys former crew mates vouch for his vietnam war heroics in a documentary being released in the midst of a campaign debate about his actions as a swift boat skipper,zero
not all qb questions answered matt gutierrez will start at quarterback for the university of michigan on saturday against miami ohio it s right up there with quotdog bites man quot on the surprise scale,one
an unknown giant flexes its muscles although virtually unknown in the us lenovo in talks to buy ibms personal computer business is chinas largest pc maker and the worlds fastest growing one,three
hooters air brings flights to rockford hooters air will begin offering nonstop flights out of the greater rockford airport in early to denver atlanta and las vegas officials said,two
wifi security update wpa wifi protected access products both access points and client air cards will soon be flooding the market this uses the advanced encryption standard aes which is compliant with the fips government security requirements,three
laser technique used to treat bad breath reuters reuters if brushing and mouthwash dont improvebad breath an israeli scientist may have the solution lasertreatment,three
us assault weapons ban set to expire ap ap ten years after it was born out of the carnage of three california mass shootings the federal assault weapons ban is fading out of existence monday,zero
kerry to hunt for male us votes as bush courts catholics afp afp us democratic presidential candidate john kerry will switch to macho politics when he makes an atypical hunting trip to rural ohio in a bid to woo traditionalist male voters while president george w bush courts catholics in pennsylvania less than two week before election day,zero
crematory operator may get years a former crematory operator accused of dumping bodies including those of tennesseans and passing off cement dust as their ashes has struck a plea deal that calls for up,two
nhl lockout forces allstar cancellation new york nov in another sign the nhl season is slipping away the league canceled its allstar game wednesday because of the lockout,one
japan to streamline defense forces to fight terrorism japan s prime minister sunday has vowed to make the country s defense forces better able to fight terrorism and any attackers who would use weapons of mass destruction,zero
mars rover s wheels are malfunctioning a steering problem disabled the mars rover spirit oct and the craft has not moved since spacecom reported wednesday spirit s rightfront and leftrear wheels did not operate as commanded nasa said in a statement tuesday,three
first test day one aus v nz stephen fleming s decision to bat first didn t look the correct one at first as michael kasprowicz ripped though the tourists top order taking all of the first three wickets to fall including fleming for a duck,one
voice said to be bin ladens criticizes saudis a recording broadcast thursday accuses the ruling dynasty in osama bin ladens saudi homeland of being the agents of infidels,zero
icahn enters hollywood picture hollywood entertainment corp discovered friday that it might have another suitor in the suddenly crowded field bidding to take over the wilsonvillebased video rental chain,two
vivendi universal raises profit forecast reuters reuters vivendi universal raised its earnings forecast as it reported a percent increase inunderlying thirdquarter profit on wednesday driven mainly bystrong mobile phone sales,three
enter your email pc world s already had a chance to test windows xp media center edition which was announced today in a big todo thrown by microsoft in los angeles,three
israeli captain is charged in shooting of palestinian girl military prosecutors charged an army captain today with five separate offenses after accusations by fellow soldiers that he repeatedly shot a yearold palestinian schoolgirl to make sure she was dead,zero
indonesian muslim cleric bashir claims innocence ahead of terror trial afp afp a hardline indonesian muslim cleric protested his innocence as he was taken to court amid blanket security to stand trial for involvement in the deadly bali and marriott hotel bombings,zero
medicare premiums to rise record pct washington medicare premiums for doctor visits are going up a record a month next year the bush administration says the increase reflects a strengthened medicare while democrats complain that seniors are being unfairly socked,zero
on football parcells had a plan and he stuck with it watching parcells use the media this week provided another example of why he s one of the greatest coaches in nfl history parcells has used his regular news conferences to send messages to,one
symantec to reinforce data protection companys upgrades will put a particular focus on protecting personal information from online thieves,three
patriots march into today s contest armed with straight wins as the new england patriots aim for their th straight win over two seasons today the miami dolphins are starting to notice,one
call of the wild next summer for dolce and gabbana ferre afp afp dolce and gabbana and gianfranco ferre both heard the call of the wild for next summer filling their readytowear collections shown here on friday with real and fake animal skins from big cats to crocodile python and kangaroo,zero
blast outside bangladesh opposition hq kills dhaka at least six people were killed and more than injured in a series of bomb blasts at a meeting of the main opposition awami league in the capital on saturday witnesses and news reports said,zero
nasa man faked safety checks an exemployee of the us space agency nasa has pleaded not guilty to charges he falsified reports of safety checks on the space shuttle discovery,three
pfizer s celebrex increased heart risk linked a woman walks past the pfizer headquarters in new york the pharmaceutical giant warned of an increased risk of heart attack for its drug celebrex,two
israel urged to limit military response ap ap the state department called on israel friday to limit its military response to a rocket attack by hamas that killed two small israeli children,zero
stockwell day points to aids story to explain arafat snub canadian press canadian press ottawa cp stockwell day is pointing to a published report that includes the suggestion that yasser arafat had aids in explaining why he didnt send condolences on the death of the plo leader,zero
plane of nascar team hendrick missing race fans wave american flags in the stands during the singing of the national anthem prior to the start of the nascar subway stock car race at martinsville speedway in martinsville va,one
humane society opens case against japan whaling in australian ltbgtltbgt sydney humane society international opened legal proceedings in australian federal courts on tuesday against a japanese whaling fleet that it charges has killed more than minke whales within australia s whale sanctuary over the past four years,zero
stewart wishes to serve term now martha stewart the lifestyle guru convicted of lying about the sale of shares she owned wants to begin her five month jail sentence as soon as possible,two
new dts surround encoders leverage os x xserve maccentral maccentral digital theater systems inc dts on wednesday announced the availability of two new audio software encoders aimed at audio professionals creating multichannel soundtracks for dvdaudio dvdvideo and cds the pro series surround encoder a standalone solution designed to work on mac os x and windowsequipped computers and the dts pro series network encoder which allows up to users on macs or windows computers to encode audio using an apple xserve and xserve raid system both encoders were announced earlier this year and are anticipated for release this month,three
security group sets baseline standard for firewalls four security software rivals are have teamed up to set a baseline standard for application security firewalls challenging others in the industry to join them,three
carly patterson paul hamm help define these games quick what athlete defines the olympics more than any other bruce jenner maybe carl lewis possibly jesse owens could be mark spitz nice choice,one
soldier militants die in renewed gaza fighting four palestinian militants and an israeli soldier were killed tuesday in the heaviest gaza fighting since yasser arafat s death raising the prospect that renewed violence could complicate a vote for his successor,zero
no tar heels make quick work of wofford both went for from beyond the arc for their first threepointers of the season and career highs for threepointers in a game reserve erlana larkins added points for the tar heels,one
exdetroit draft pick killed for mobile phone moscow reuters a young spartak moscow player has died in hospital from injuries after being attacked on his way home the russian ice hockey club said monday,one
marconi joins the wimax forum marconi is the latest big name to join the wimax forum which is expected to certify its first longrange wireless broadband products next year,three
manny passes field test with flying colors granted boston s manny ramirez isn t much as far as left fielders go he has the range of a monotone his throws have been known to spray like champagne,one
singapore air sets bln boeing order singapore reuters singapore airlines ltd the worlds second most valuable airline said on wednesday it planned to buy up to boeing co er planes worth about us billion to support growth plans,two
sources sprint nextel closing in on b deal sprint corp is in advanced talks to buy nextel communications inc for more than billion in a mostly stock deal sources familiar with the situation said today,three
democrat may be leading in wash race ap ap through all the counting and recounting in the closest governors race in state history republican dino rossi has held the slimmest of margins over democrat christine gregoire even picking up a few votes here and there as a tedious hand recount grinds on,zero
sudan expels british charity head the head of save the children in sudan has been expelled from the country over claims that the charity breached sudanese law by claiming warplanes dropped bombs near an aid centre in darfur,zero
dell puts sun in shade on server share market research firm idc said that revenues in the worldwide server market grew by per cent in the third quarter of this year valued at billion,two
alpa vote expected this week the air line pilots association expects to have a decision by early thursday regarding a million wage and benefit concession agreement affecting its us airways pilots according to a union spokesman,two
dallaire launches tirade against western powers for sudanese waffling canadian press canadian press ottawa cp the canadian general who watched helplessly while genocide raged in rwanda launched a tirade wednesday against western countries for their lame and obtuse response to unnervingly similar horrors unfolding in sudan,zero
i ll give them this one to battle your way down the interminable ramps leading to the exits at yankee stadium after friday night s game you would have thought the days of a lastplace finish in a team league from were back to haunt us,one
sony sets price date for playstation portable in japan that is the game players surprising pricing there may indicate what the us market can expect,three
project aims to develop hydrogen power a government laboratory and a private company announced a million project monday to develop hydrogen in a nuclear reactor using a process with,three
pakistan reporters reach srinagar a team of pakistani journalists on a landmark visit to indianadministered kashmir arrive in srinagar,zero
government attacked for not backing silverstone by christopher hope business correspondent filed british motor racing legend sir jackie stewart yesterday attacked the government for not allowing a m fund for the motorsport industry to,one
no wisconsin holds off arizona ap ap booker stanley ran for a careerhigh yards on carries including a yard run for wisconsins only touchdown and the thranked badgers rallied for a stormy victory over arizona on saturday,one
oil nears as gulf storms curtail output crude oil prices settled at a barrel up cents as traders expressed concern that recent hurricanes had hurt output in the united states,two
global house prices still rising as the sun looks ready to set on the uk house price boom global house prices are still rising a report in the economist said,two
ford hikes profit view cuts jaguar jobs detroit reuters ford motor co lta href targetstocksquickinfofullquotegtfnltagt raised its earnings outlook on friday due to strength from its financial services sector even as it announced the end of car production at a jaguar plant in britain and its withdrawal from formula one racing,two
ravens likely won t have ogden against eagles left tackle jonathan ogden probably will miss the baltimore ravens game against the unbeaten philadelphia eagles on sunday with a pulled left hamstring,one
enjoy the arctic while it s still here the next time you step outside take a good long look around what you will see is how the arctic has looked for at least years and you may be among the last of the many generations who can say they have seen it that way,three
rumsfeld arrives at desert marine base in iraq alasad airbase iraq reuters defense secretary donald rumsfeld swept into an airbase in iraqs western desert sunday to make a firsthand evaluation of operations to quell a raging iraqi insurgency in his first such visit in five months,zero
deaths raise fears over stomach stapling surgery by linda a johnson ap an obese massachusetts woman and her monthold fetus died of complications months after stomachstapling surgery an apparent first that is leading to warnings about the risks of pregancy soon after the surgery,three
pacers oneal edge out knicks ap ap once again the ailing and shorthanded indiana pacers built a big lead this time they were able to hold off new yorks furious comeback jermaine oneal had points and rebounds ron artest marked his th birthday with points and stephen jackson added as the pacers fought off fatigue and beat the knicks saturday night,one
israel to renovate crumbling entrance to disputed holy site in jerusalems old city ap ap israel will renovate the crumbling entrance to a disputed holy site in jerusalems old city that is revered by jews and muslims officials said monday,zero
ipod faces competition as mp player sales boom sales of mp players are rocketing fuelled by falling unit prices integration of mp support into a wider range of devices and the creation of legal music download websites,three
oracle s best and final offer rejected peoplesoft s psft board wednesday rejected oracle s orcl quotbest and final quot hostile takeover bid worth about,two
nkorea vows to double deterrent if no us change seoul reuters north korea threatened on saturday to double the size of its nuclear deterrent if the united states did not drop what pyongyang sees as a confrontational policy aimed at unseating the communist leadership there,zero
update china vows to keep economy on track china s leaders pledged at a key policy meeting to keep the economy on track next year while raising farm incomes promoting energy conservation and holding down investment in overheated industries state media said monday,two
whale trapped at ns power plant after swimming through sluice gates canadian press canadian press annapolis royal ns cp a hydroelectric plant in nova scotia remained shut down tuesday after a wayward whale swam through the underwater gates that connect the facility with the bay of fundy,zero
greek cleric feared dead in crash a search for a missing helicopter carrying a top orthodox leader finds wreckage and bodies,zero
lott criticizes rumsfeld the former senate majority leader joined a growing chorus of republicans criticizing the pentagon chiefs failure to call for more troops in iraq and to properly equip troops,zero
technology over ideology fcc chairman michael powell has confounded liberals and free market purists hes an official that defies simplification by lawrence lessig from wired magazine,three
tourism de force bee capitol bureau tokyo in the middle of roppongi hills next door to the hollywood beauty plaza and the cozy tofu caf restaurant a threestory billboard of arnold schwarzenegger beams,zero
icc champions trophy final today london england seeks to cap a successful summer with its first major oneday cricket tournament win when it faces the west indies in the champions trophy final today at the oval,one
mickelson wins pga grand slam of golf masters champion phil mickelson shot under to win the pga grand slam of golf masters champion phil mickelson tapped in a birdie on the final hole to become the fifth,one
masters cup semis to feature the four best players in the world houston russia s marat safin and australia s lleyton hewitt advanced to the masters cup semifinals with impressive straightset victories here on friday completing a historic lineup,one
top alqaeda operative killed in pakistan pakistan times staff reporter pt monitoring desk nawabshah a suspected top alqaeda oper ative amjad hussain farooqi has been killed in a raid in southern pakistan,zero
orion delivers first personal cluster workstation there is something rather antiquated about many of the server clusters used today by engineers scientists and media fiends their highpowered computing machines are often cobbled together over many days,three
whales and dolphins beached in australia more than whales and dolphins died after swimming on to beaches on two southern australian islands where rescue teams were yesterday desperately trying to prevent others becoming stranded,zero
server shipments defy pessimism in the market global server sales rose nearly percent in the second quarter compared to the same period last year according to new data from gartner,three
georgia makes secret wealth offer georgia is offering a oneoff tax amnesty to people who hid their earnings under the regime of former president eduard shevardnadze,two
volcanic activity possible on object beyond neptune spacecom spacecom a large planetlike object out in the realm of pluto shows signs of either a relatively recent collision or perhaps volcanic activity astronomers said today,three
ganguly urges teammates to worry about matches not records afp afp indian skipper sourav ganguly has asked his team to concentrate on the game rather than look for personal records during a twotest series against bangladesh,zero
kroger quarterly profit slips reuters reuters kroger co the largest usgrocer on tuesday reported a lower quarterly profit hurt bydebt costs even as sales rebounded in southern california whereit was hit by a strike,two
chelsea have destroyed me complains mutu disgraced romanian striker adrian mutu on sunday blasted premiership side chelsea for their haste in sacking him after testing positive for a banned substance,one
al qaeda suspect breaks legs fleeing in pakistan peshawar pakistan reuters a suspected arab member of al qaeda was arrested by pakistani security forces on thursday after breaking his legs trying to escape a raid on his house near the northwestern city of peshawar,zero
news droughts like s dust bowl may have been unexceptional in prehistoric times new study suggests events like the great dust bowl of the s immortalized in the grapes of wrath and remembered as a transforming event for millions of americans were regular parts of muchearlier cycles of droughts followed by recoveries in the region according to new studies by a multiinstitutional research team led by duke university duke university press release,three
us uses lethal aircraft to try to break sadr reuters reuters the us military pounded positionsheld by radical clerical moqtada alsadrs lightly armedmilitiamen early friday unleashing one of its most terrifyingaircraft in a bid to break their will to fight,zero
us to withdraw up to troops from europe and asia bush afp afp the united states will withdraw up to troops from europe and asia over the next decade president george w bush said in a move aimed at increasing the capability to fight the war on terror and meet other new threats,zero
three rivals to release networking devices that target convergence ltbgtltbgt networking rivals cisco com and enterasys all will release a series of products this month designed to upgrade the infrastructures of businesses of all sizes,three
photo of microsofts fashion makeover wood paneling and chrome dominate one of two sample designs for a new style of media center pc commissioned by microsofts ehome division from one co,three
hawks pistons rookie josh smith replaced kenny anderson at point guard and had career highs of points and four blocks in his first nba start as the atlanta hawks stunned the detroit pistons friday night,one
singer love denies bottle attack courtney love pleads not guilty to assault with a deadly weapon after being accused of an attack with a bottle,zero
souness leaves blackburn graeme souness was appointed as the new manager of english premier league club newcastle united yesterday after his shock resignation from blackburn rovers,one
olympic traffic measures needed at paralympics experts experts recommend that the traffic control measures taken during last month s olympic summer games and the current paralympics should be kept in athens permanently as they,one
foreign direct investment outlook good foreign direct investment fdi inflows decreased by percent in to usd billion compared to a percent decrease in according to the latest report from the united nations conference on trade and development unctad,two
breakin at berkeley may have compromised data of million ltbgtltbgt state officials say it s not clear if names and social security numbers were accessed or stolen but urge individuals to take precautions against identity theft,three
quite a stable saratoga springs ny trainer nick zito has hit the trifecta before tomorrows travers stakes at saratoga is even run the personable conditioner has such a deep team of yearolds that he will send out three of the seven competitors in the million event led by belmont stakes winner birdstone,one
europe markets london cbsmw european stocks were mixed friday with parislisted stocks failing to shine but german stocks were boosted after business sentiment increased during november,two
bosox clinch second straight playoff berth ap ap the boston red sox clinched their second straight trip to the playoffs rallying past the tampa bay devil rays monday night behind manny ramirezs alleading rd home run,one
analyst says new air canada a good shortterm buy but be careful montreal cp air canada shares go back up on the board of the toronto stock exchange on monday as investors wonder if the airline will do any better than during its first tumultuous years as a privatesector corporation,two
dillards posts narrower ndquarter loss reuters reuters dillards inc ddsn on wednesdayreported a narrower quarterly loss as the department storeoperator cut costs,two
palestinian pm renews threat to resign palestinian prime minister ahmed qurie has renewed a threat to resign in a tussle for power with yasser arafat just six weeks after retracting his previous resignation officials said on wednesday,zero
astronaut gordon cooper dies summary oct astronaut gordon cooper who piloted missions in both the mercury and gemini programs died on monday at his home in ventura california he was,three
us airborne laser advances to first light washington reuters a boeing coled team has successfully fired for the first time a powerful laser meant to fly aboard a modified as part of a us ballistic missile defense shield officials said on friday,three
man united gets bid approach the world s richest soccer club manchester united says it has received a takeover approach from an unnamed suitor sending its shares higher and fanning speculation that,one
his status is not in the pink norton had the numbers shaken out a bit differently spectators at todays third round of the deutsche bank championship would have had some color with their morning coffee,one
league upholds calgarybc result but pledges improvements next ltbgtltbgt toronto cp the result of the calgarybc game last friday night will stand the cfl announced monday while a review of video tape from the game confirmed an officiating error resulting in a noyards call,one
ramanna the happygolucky nczar mumbai india s nuclear czar raja ramanna passed away at am on friday at bombay hospital the architect of the country s atom bomb project who had serious intestinal problems was cremated at the shivaji park crematoriumon friday afternoon,zero
california urged to use open source voip authors of a performance review tell the beleaguered state government it could save millions of dollars by adopting opensource software and internetbased phone calling,three
aol making a standalone browser firefox seems to have reignited the browser war first google made headlines when it got hold of the domain name gbrowsercom pointing towards a possible browser release from them,three
spanish bank makes bumper profits the spanish bank which is buying abbey made a bn profit bn eurosin the first nine months of banco santander central hispano which is acquiring the uk lender in a,two
wife of exenron chief stock sale probed reuters reuters federal prosecutors are investigatingwhether the wife of former enron corp chairman kenlay illegally sold shares in the company just before it wentbankrupt a lawyer for lay said on wednesday,two
arsenal take slapstick approach tottenham s new head coach martin jol spoke of a return to the club s traditions on the eve of his first home game in charge at white hart lane,one
video shows hostages beheaded in iraq baghdad iraq sept a militant group posted a video on the internet purporting to show militants sawing off the heads of three iraqi members of a kurdish party for cooperating with us forces,zero
matthew zemek collegefootballnewscom posted minutes ago you could talk about auburn s gritty defense which managed to turn back lsu when the bayou bengals were up and driving for a crucial field goal that would have made it a twopossession game midway through the third quarter,one
us economy retail sales rise rd month in november update us retail sales unexpectedly increased for a third month in november easing concern that consumers will be tightfisted this holiday shopping season,two
at kerrys hq w is for woeful businessweek online businessweek online so now that he has blown his convention boost and fallen behind george w bush in both national polls and key battleground states democrat john kerry has emerged in fighting trim the man from massachusetts has shaken up his staff started using surrogates to poke at george w bushs nowyouseeme nowyoudont air national guard record and has torn up his stump speech to sharpen the contrast with the president,zero
gas price drop lowers cpi moderate news on the inflation front and a labor department report showing that consumer prices actually fell in july gave comfort to investors who are worried about potential price hikes,two
pf chang s china bistro q revenue rises pf chang s china bistro inc on wednesday said its thirdquarter revenue rose percent on increased sales customer traffic and prices,two
ivans flooding forces new evacuations wheeling wva hundreds of people evacuated their homes sunday in parts of ohio west virginia and pennsylvania as rivers and small streams were swollen beyond their banks by the torrential rain dumped by remnants of hurricane ivan,zero
fcc chair to seek net telephone oversight fcc chairman michael powell said tuesday that he would seek broad regulatory authority for the federal government over internetbased telephone services to avoid stifling the emerging market,three
investing with borrowed dimes only invest on margin if you know what youre doing and maybe not even then,two
philippine rail cars crash into ravine dead padre burgos philippines reuters rescuers in the philippines freed more than train passengers trapped on friday when a crowded economy carriage derailed and dragged other cars into a steep ravine killing at least people,zero
finjan warning users or scaring up business antivirus firm warns of holes in windows xp sp solution buy the companys products,three
igt posts lower quarterly profit record yearly income slot machine maker international game technology said tuesday that fourthquarter profit declined percent from the same period a year earlier as a result of the early redemption,two
breaking down the teams pitching braves lefthander mike hampton already pitching with a bad knee had to leave the game with one out in the seventh inning when his left forearm tightened,one
