text,label
tendulkar to miss first test sachin tendulkar will miss india s first test against australia because of an elbow injury according to captain saurav ganguly,one
symantec and veritas to merge symantec symcnasdaq news research thursday said it will acquire rival software company veritas software vrtsnasdaq news researchin an allstock deal,two
depressiondrug suicide debate returns to a boil two federal advisory panels meet monday and tuesday to discuss how to balance growing concerns that antidepressants may increase the risk of adolescent suicide vs,two
too early for morrison to break open its champagne investors in wm morrison heaved a collective sigh of relief yesterday there may be more hiccups along the way went the consensus view but the billion safeway acquisition was ultimately going to work,two
oracle shifts to integration mode in a briefing with reporters oracle president charles phillips reaffirmed the company s plans to solidify the deal before dec,three
birmingham to sell gronkjaer to atletico madrid birmingham city have agreed to sell denmark winger jesper gronkjaer to spanish side atletico madrid the premier league club says,one
germans say plot against allawi foiled arrested german authorities said they disrupted a possible plot to attack iraqs interim prime minister ayad allawi during his visit here friday arresting three iraqi men and conducting raids across the country,zero
spacecraft visible returning from outer space if you go outside early on wednesday morning you might see an incredible sight a spacecraft returning from outer space after a whirlwind tour a million miles from earth the genesis spacecraft is returning,three
liberty tops no kansas state ap ap liberty took advantage of no kansas state without kendra wecker snapping the wildcats game regularseason home winning streak,one
annan urged to pull all un staff out of iraq organizations representing united nations employees are urging secretarygeneral kofi annan to pull all un staff out of iraq,zero
deja vu as yankees beat blue jays derek jeter hideki matsui and bernie williams each hit home runs as the new york yankees beat the toronto blue jays on friday,one
oil back up to on us winter stocks reuters reuters oil prices charged back up to abarrel on wednesday as a fresh fall in us heating oil stocksstoked worries over winter supplies,two
current stories in viewpoints outlook cragg hines welcomes the departure of nasa s chief but worries about the list of potential successors especially gen missileman,three
aol to sell cheap pcs to minorities and seniors reuters reuters america online on thursday said itplans to sell a lowpriced pc targeting lowincome and minorityhouseholds who agree to sign up for a year of dialup internetservice,three
cantwell says mad cow feed loopholes still aren t closed a year after the first us case of mad cow disease was reported sen maria cantwell says the food and drug administration still has not fulfilled its promise to tighten animal feed rules to help prevent future cases,two
lycos antispam screensaver draws fire a screensaver developed by lycos europe that gives spammers a dose of their own medicine is attracting plenty of attention but not all of it good,three
ibm recalls notebook power cords ibm is recalling power adapters that shipped with certain models of its thinkpad notebooks sold between january and august,three
shaq helps heat to teams best ever start ap ap shaquille oneal promised to bring a championship to miami and although its way too early to be thinking about titles he cant wait to show off his new team to his old western conference rivals,one
italy celebrates hostages return two italian aid workers freed after being held hostage in iraq receive a rapturous welcome in rome,zero
crude oil prices near continued march toward symbolic us level crude oil prices neared their alltime record high of us as supply fears in iraq and other key producers pushed up early trade monday while the market took stock of hurricane ivan s impact on oil rigs in the gulf of mexico,two
russian fm meets with katsav russian foreign minister sergey lavrov met monday with israeli s president moshe katsav as part of his first tour of the region to discuss among other topics a collaboration between the two countries in combating terrorism,zero
detroit fights california bid to open car pool lanes to fuel ltbgtltbgt larry david tools around in one on his hbo series cameron diaz drives one in los angeles so do leonardo dicaprio and rob reiner,two
overwhelming militiamen troops push closer to shrine american forces sharply intensified fighting here early on tuesday morning as troops attacked rebels loyal to moktada alsadr from three,zero
kremlin candidate for chechen presidency set to win david hardaker in soviet times it was a longheld tradition to immortalise leaders by renaming streets and major cities after them,zero
bonds could have unknowingly taken steroids barry bonds took creams and oils that could have contained steroids but did so unknowingly out of blind faith in his trainer and best friend the baseball player s lawyer said on friday,one
fcc ruling brings broadband to the power lines fcc ruling brings broadband to the power linesthe federal communications commission fcc has given the ok for us based utilities to provide broadband over power lines in a move which the fcc hopes will increase the availability of highspeed broadband access and increase competition this will add electric companies,three
if the red sox win reverse the curse ice cream loses reverse the curse ice cream has been the bestselling new flavor in the history of brigham s a bostonarea icecream chain now the ice cream which was introduced in the spring is in danger of becoming obsolete,one
general appointed new burmese pm a senior figure in the burmese military has been appointed to replace the prime minister khin nyunt burmese state media has reported,zero
russia s korzhanenko wins women s shot put american favorites eliminated us medal favorites john godina and reese hoffa were eliminated from the shot put competition ending hopes of an american sweep,one
slovak telecom to gain control of eurotel ftcom ftcom slovak telecom the fixedline operator controlled by deutsche telekom of germany has agreed to buy out at ampt wireless and verizon from its mobile arm eurotel for an undisclosed price,three
ford to offer sirius radio as an option in more cars ford plans to offer sirius satellite radio in more of its cars and trucks and that it will begin installing the systems at the factory,two
taming the wild river attempts to keep the mississippi contained have often had the opposite effect but now the army is counting on huge mats of concrete to do the job michelle delio reports from natchez mississippi,three
gerrard is the key says benitez rafa benitez believes that the return to action of steven gerrard will give liverpool the impetus they need as they prepare for the crunch champions league trip to monaco,one
dorman s been dandy of late revolution coach steve nicol is not taking credit for the emergence of andy dorman but nicols tactical moves helped place dorman in a position to score his first two goals as a professional in the final seconds of a win at dallas wednesday and on his first touch of saturday nights game at dc united for the revolutions second,one
the fall hunt is on at arrowhead to see the kansas city chiefs offensive line in action is like watching one giant shell game with large mobile men sliding from side to side hiding priest holmes in the backfield,one
department stores step back to electronic future some of the biggest fashion trends at department stores this holiday season have more to do with mp players than cashmere ponchos or furtrimmed sweaters,two
chidambaram says possible to raise gdp growth to pct reuters reuters finance minister palaniappan chidambaram said on friday it was possible to raise average economic growth to percent in the next years and the country was set to become an economic superpower,zero
sun s ultrasparc iv is go sun announced the ultrasparc iv this morning most probably the last of its line sun will be taking a new direction from this point on with the new fujitsu codeveloped chips being a definite step sideways,three
europe probe arrives at the moon the smart lunar probe has entered into orbit around the moon the first ever european mission to do so quoteurope has arrived at the moon we re in lunar orbit quot said professor david southwood director of science for the european space agency esa,three
gentlemen start your gyros its all systems go for one of the most ambitious physics experiments ever attempted after more than years of methodical planning and four months of intense troubleshooting nasas gravity probe b spacecraft has begun its search for a bizarre prediction of einsteins relativity,three
congress to back aid for internet schools washington congress guaranteed the flow of internet aid to schools and libraries and provided federal funds to upgrade emergency services for calls from mobile phones in a communications bill approved wednesday and sent to the president for his,two
humans aren t so complicated a refined map of the human genome shows that humans have even fewer genes than previously thought less than about the same as a mustard green,three
oracle raises bid sets nov deadline oracle corp raised the stakes in its hostile bid for peoplesoft inc monday by increasing its offer to per share boosting the value of the proposed merger to,two
china iron mine fire death toll rises to beijing reuters the death toll from a fire that swept through an iron mine complex in the northern chinese province of hebei rose to with three miners still missing xinhua news agency said on monday,zero
google toolbar security warning google toolbar security warningas many of the readers of search engine journal including myself probably have the google toolbar installed on your machines we thought that this warning is quite relevant the google toolbar apparently has a security hole which has been posted on securitytrackercom it is reported that the,three
mforma buys fingertwitch thedealcom thedealcom the kirkland wash cellphone game maker will use some of its million to buy wireless specialist fingertwitch inc,three
pirates agree to terms with mesa and torres pittsburgh pa sports network the pittsburgh pirates agreed to terms thursday with closer jose mesa on a oneyear contract with a club option for,one
nz in the dark over security plan a plan by australia to extend its maritime security zone into new zealand territorial waters has taken new zealand by surprise australia s prime minister john howard says ships destined for australia could,zero
sorry homecomings navy has lost its last five homecoming games including a loss to division iaa delaware last season,one
pc security under fire a vulnerability in aols instant messenger could allow attacks also a new bagle variant rumbles across the net,three
yen eases slightly after tankan rally tokyo reuters the yen eased against the dollar on friday failing to hold gains made on a strongerthanexpected reading for the bank of japans tankan survey of business sentiment,two
aussies ready for sachin on wednesday morning sachin tendulkar was at the brabourne stadium to egg on his mumbai teammates not only did he have a chat with the mumbai captain and coach and see the practice session through but also,one
low turnout sinks macedonia referendum skopje macedonia a referendum bid to block a law that gives macedonias albanian minority more rights failed yesterday upholding the westernbrokered peace plan that ended ethnic fighting in,zero
schrder s afghan visit on track german chancellor schrder will travel to afghanistan next week despite a rocket attack near the german embassy in kabul the attack came a day before the country s first free presidential elections,zero
nikkei opens higher lifted by survey tokyo s nikkei average opened up percent on monday with buyers picking up a broad range of stocks after key economic survey renewed hopes over japan s economic outlook,two
real madrid stays in touch of leader barcelona in the spanish ltbgtltbgt four goals in minutes allowed real madrid to destroy bernd schuster s levante and win over some frustrated fans as it secured second place in the spanish league standings,one
san jose vs kansas city this season s format for the semifinals of the mls playoffs has the higherseeded team opening play on the road that s not a good thing for the los angeles galaxy as they meet the colorado rapids in game of their twoleg aggregate score series,one
alleged vigilantes show videos of us un contacts kabul afghanistan three americans accused of torturing prisoners at a private jail played videos at their trial yesterday showing a top afghan official pledging his full support to the alleged vigilantes then sending his security force on a raid with them,zero
spam enforcers urged to work together johannesburg october international consumer law enforcers from countries were yesterday urged to work together to combat the growing threat of spam,three
video cameras at movies would be crime using video cameras to record films in movie theaters would become a federal crime punishable by up to six years in prison under a bill passed tuesday by the house,three
disney backs sonys bluray dvd format the battle to set the standard for nextgeneration digital recording media took another twist on thursday with the announcement that walt disney would launch titles on the bluray disc format promoted by sony and matsushita,three
update philippine shares end higher the company philippine stock exchange index ended up points or percent at after giving up percent in the past two sessions including wednesday s percent loss,two
geneticists rewire muscles to create a marathon mouse california geneticists have created a quotmarathon mouse quot that can run twice as far nongenetically altered mice and eat ravenously without growing fat,three
first look lcd adds a dimension to the desktop sharps lld offers stereoscopic mode for viewing d models but itll cost you,three
renault to produce cars in iran french carmaker renault sets up a joint venture with iran to build of its new nofrills logan model a year,two
tech industry split in its political donations tech industry political action committees and employees from computer and internet companies have contributed just over million to president george bush and almost the same amount to democratic challenger sen john kerry,three
northrop boeing to partner in spaceship deal northrop grumman corp and boeing co have formed a partnership tuesday to compete in a deal to build nasa s next manned spaceship a deal with multibillion dollar potential according to reports,three
apec ministers prepare for twoday summit ministers and officials from the asia and pacific rim economies continue their work in santiago chile in preparation for the twoday summit of leaders from apec the asiapacific economic cooperation forum,zero
varitek wants stability in next contract ap ap if the boston red sox want to keep jason varitek they might have to give him a notrade clause,one
gallacher clinches dunhill title stephen gallacher clinched his first win on the european tour after eding out graeme mcdowell on the first playoff hole in the dunhill links championship,one
verizon to extend fiber optics to parts of six eastern states verizon announced plans to start introducing fiberoptic connections for residential phone and data services in six eastern states,three
details emerge in honeywells suit against apple maccentral maccentral honeywell on wednesday announced that it has filed suit in federal court against apple computer inc and more than thirty other companies alleging infringement over a patent that describes technology used to improve the quality of images shown on a liquid crystal display lcd panel maccentral has obtained a copy of the documents honeywell filed on october in us district court for the district of delaware,three
australia pm gets down to work on fourth term reuters reuters australias conservative prime ministerjohn howard handed the most powerful mandate in a generationgot down to work on monday with reform of telecommunicationslabor and media laws high on his agenda,zero
ca offers usagebased pricing for mainframe tools computer associates international inc ca introduced a usagebased pricing and licensing option for its mainframe management products on thursday aligning its offerings with ibm corps on demand model,three
expos release plan washingtons baseball team begins to unveil its plans to sell season tickets marking the first tangible way for fans to connect with the team,one
cats pack heat against wisconsin tucson ariz uwire if the arizona football team wants any shot at defeating no wisconsin saturday afternoon it s going to have to turn up the heat,one
yemeni militants convicted sanaa yemen a yemeni court has convicted al qaedalinked militants on terror charges news agencies report the charges include the bombing of french oil tanker limburg and a plot to kill the us ambassador to yemen,zero
harmony hopes dented by low tender of gold fields shares the chance of harmony succeeding in its hostile bid for gold fields was starting to fade analysts said yesterday after harmony received about a third of the shares it had hoped,two
auto parts sector falls on delphi news investors sold off shares of auto parts makers friday after delphi corp issued a profit warning and said it would cut nearly percent of its work force next year,two
surfers paradise shootout pirtek racing s marcos ambrose won a fiery first race of the gillette v supercar challenge at this year s lexmark indy clashing heavily with kmart racing s young gun rick kelly both during and after the race on the gold coast today,one
insecurity across darfur sudan threatens aid deliveries warns un ltbgtltbgt october the united nations food relief agency warned today that the security situation in sudan s strifetorn darfur region is so volatile that it is hampering the delivery and distribution of food aid to the vast population of internally,zero
back to work while this town still believes in its red sox quotkeep the faith quot read a billboard overlooking the green monster t of it has to be bracing for the same ending it has seen every year since,one
kosovan war crimes trial begins three kosovo albanians are going on trial at the international war crimes tribunal in the hague,zero
google laces gmail with pop support google inc will roll out pop post office protocol support gradually over the coming weeks to gmail users who will be able to use the feature to download email messages from gmail servers to email applications on devices such as pcs and wireless devices,three
heat scores style points at home exhibition miami monday night s victory over the atlanta hawks provided heat fans at americanairlines arena their first opportunity to offer thanks for the arrival shaquille o neal,one
treasuries drop hope fades for fed pause new york reuters us treasury debt prices eased on friday boosting shortterm yields as hopes faded the federal reserve might slow the pace of interest rates hikes,two
ricky williams lawyer disputes drug test while nomadic running back ricky williams is taking classes at an unidentified northern californian university his attorney laid the groundwork for his possible return to the dolphins and nfl,one
uk sends senior minister to north korea for talks london reuters british junior foreign office minister bill rammell will go to north korea next month in the highestlevel visit to the isolated communist state by a uk official london said on tuesday,zero
high court cases show sides of conservatism los angeles times los angeles times washington the us supreme court can ignore the usual liberalversusconservative divide in the next two weeks when it takes up californiacentric cases on medical marijuana and the direct shipping of wine to consumers instead the justices will be forced to decide between competing versions of conservatism,zero
antarctic glaciers melting faster study reuters reuters glaciers once held up by a floatingice shelf off antarctica are now sliding off into the sea and they are going fast scientists said on tuesday,three
nascar driver t labonte to drive limited schedule in nextel cup ltbgtltbgt labonte a native of corpus christi texas announced tuesday that he will compete in at least races with hendrick motorsports in and before retiring from the series,one
india v australia second test scoreboard tea update cricketwarne takes six but india establish handy lead october madras india oct reuters world test wicket record holder shane warne grabbed six wickets as india established a handy run first innings lead in the,one
eisner admitted lying on kings show about ovitz yesterday walt disney ceo michael eisner was speaking about his interview with larry king in september during which he denied any tensions in disney boardroom giving praises to disneys president michael ovitz while in fact persuading other,two
m s moyer heads over the hill the seattle lefty gives up his th and st homers of the season as boston wins by kirby arnold seattle one day after he joined baseball s homerun club manny ramirez dragged jamie moyer into it,one
uk stocks advance paced by british airways and rentokil uk stocks advanced paced by british airways plc after the airline averted a strike by some of its staff rentokil initial plc the world s biggest pest control business gained after,two
dodgers lead cardinals after one los angeles dodgers shawn green watches his home run in the sixth inning against the st louis cardinals saturday oct in los angeles,one
mission is over for top astronaut the longest serving astronaut in history who flew twice to the moon and commanded the first space shuttle mission has announced his retirement after years at nasa,three
minister rwandan soldiers have entered congo the democratic republic of congo s minister for regional cooperation says rwandan soldiers have entered congo and attacked three villages in eastern congo,zero
sprint sbc in hotspot roaming deal sprint and sbc communications friday announced a twoway roaming deal that will enable the customers of each vendor to access the hotspots run by the other,three
brit relay teams go through britains mens and womens relay teams qualify for their xm medley finals,one
nephew to get arafats medical records ap ap yasser arafats nephew arrived in paris on sunday to collect the palestinian leaders medical records which could explain the cause of his death nasser alkidwa who is also the palestinian representative to the united nations would not say when he would collect the records,zero
another dodo flightless bird found in philippines scientists have discovered a new species of flightless bird on a remote island in the philippines the conservation group birdlife international said yesterday,three
fcc clears broadband over power lines barriers the federal communications commission fcc has cleared the way for internet access over the same infrastructure that carries electricity to homes and businesses in america,three
montavista claims real time support for linux mobile linux set to assume the role of a universal platform,three
china jails officials for spying two senior chinese officials in hong kong are given long jail terms after being convicted of spying for the uk,zero
nasa genesis space sample shipped to calif lab los angeles scientists in california friday began examining for the first time samples of solar wind particles collected by the spacecraft genesis which crashed earlier this month in the utah desert when its parachutes failed to open on landing,three
million antitrust fine for memory chip maker memory chip maker infineon technologies yesterday pled guilty to breaching us antitrust laws for price fixing in its dynamic random access memory or dram chip business,two
dell expands consumer services to spyware peripherals a new hour help desk will cover nondell or nonpc problemsfor a charge,three
bush talks about troop presence in iraq ap ap president bush says he doesnt envision a longtime presence of us troops in iraq similar to postworld war ii deployments in europe and south korea that continue today,zero
sbc microsoft in million deal ap ap sbc communications inc the secondlargest local phone company in the united states said wednesday it signed a year million agreement with microsoft corp to provide nextgeneration television services using microsofts tv internet protocol television edition software platform,three
krispy kreme earnings slide change in strategy is planned krispy kreme which wowed wall street with a hot oldeconomy growth story when it went public has lost more than twothirds of its value since it peaked a year ago,two
introduction of new owner expected mark l attanasio is years old he was born in the bronx ny lives in los angeles and made a fortune in investment banking and he is about to buy a baseball team,one
gerrard playing for his future steven gerrard s thunderous volley against olimpiakos piraeus may have secured liverpool s progress in the lucrative and prestigious uefa champions league but it also virtually ensured the skipper s anfield exit during the summer transfer window,one
toys r us posts operating loss new york reuters toys r us inc lta href targetstocksquickinfofullquotegttoynltagt which is considering getting out of the toy business on monday posted a secondquarter operating loss on poor sales of video games and markdowns on older merchandise,two
two sides to indonesian election jakarta a bomb in jakarta days before indonesia s presidential election may lead voters to decide a neckandneck race based on security concerns,zero
killer apps demand computer upgrades this is turning out to be the year of the upgrade for many computer gamers thanks to the arrival of blockbuster game titles such as doom and halflife on its way to retail shelves after a years worth of delays ltfont faceverdanams sans serifarialhelvetica size colorgtltbgtthe washington postltbgtltfontgt,three
notables with a pm curfew imposed because of hurricane jeanne tampa bay beat toronto with minutes to spare hoping to beat the storm the blue jays were scheduled to leave florida on a charter flight immediately after the loss todays series finale was canceled because of the hurricane which was expected to hit floridas east coast late yesterday or,one
gasoline price up diesel hits record washington reuters rising crude oil costs are taking a toll on us consumers as the national price for gasoline jumped cents a gallon over the last week and diesel fuel hit a record high the government said on monday,two
for sixth year valley leads nation in clean air violations california had its cleanest summertime air in three decades yet the san joaquin valley still had violations of the daylong or eighthour smog standard,two
sco gives up on linux website richard mathias writes quotfollowing on from the posting a month ago where sco said it was going to launch a new website to counteract groklaw and give its side of things well now the company looks like it s given up on the whole plan,three
wonder bread baker stock drops percent new york reuters interstate bakeries corp lta href targetstocksquickinfofullquotegtibcnltagt maker of wonder bread and hostess twinkies on monday said it hired a turnaround firm delayed filing its annual report and outlined possible credit concerns sending its shares tumbling more than percent,two
indonesian shares open after peaceful elections jakarta dow jonesindonesian shares are sharply higher early tuesday boosted by a peaceful election and as early results show an apparent landslide victory for challenger susilo bambang yudhoyono dealers said,zero
big testicles betray swinging ancestors scientists claim to have found the reason men s testicles are the size they are and it is all to do with the infidelity of our female ancestors,three
shell files suit to block oil workers in nigeria strike dutch oil giant shell has asked a nigerian court to block oil workers from joining a nationwide labor strike set to begin november,zero
scanning the skies for threats from space pparc british astronomers are providing a vital component to the worldwide effort of identifying and monitoring rogue asteroids and comets from this month the uk astrometry and photometry programme ukapp for nearearth objects based at queens university belfast will track nearearth objects neos and feed their crucial information into the international programme of protecting the earth from any future impact by a comet or asteroid,three
phelps in hot water now swimmer michael phelps who won eight medals six of them gold at last summers olympics in athens was arrested last thursday in salisbury md and charged with drunken driving a trooper saw the yearold go through a stop sign state police said yesterday the trooper saw signs of intoxication and arrested phelps for driving under the influence,one
stocks up despite sluggish gdp reading new york a sluggish gross domestic product reading was nonetheless better than expected prompting investors to send stocks slightly higher friday on hopes that the economic slowdown would not be as bad as first thought the percent gdp growth in the second quarter a revision from the percent preliminary figure reported in july is a far cry from the percent growth in the first quarter,zero
ryder cup holding reunion at valderrama ap ap europes ryder cup team is holding a reunion this week at valderrama,one
grand theft auto san andreas has few faults quotgrand theft auto san andreas quot format playstation players category action,three
hurricane terror for uk tourists british tourists returning from the caribbean after witnessing hurricane ivans mph winds describe their ordeal,zero
black quits his media empire disgraced newspaper baron conrad black is calling it quits black is set to step down from the chairman s post of his newspaper empire hollinger inc,two
ch threat for us airways flier miles us airways is at risk of filing chapter bankruptcy which has frequent fliers thinking about cashing in miles bostoncom reports,two
un peacekeepers hurt in haiti shootouts ap ap two un peacekeepers were wounded in shootouts with supporters of haitis ousted president in the capital and storm survivors in floodravaged gonaives the first casualties of the monthold un mission officials said sunday,zero
launch team salutes cape s pad a after final liftoff it was the starting point for dozens of commercial communications satellites military spacecraft and pioneering space probes including the first manmade object to journey outside our solar system,three
matrixs d memory chips target game devices mattel and a japanese manufacturer have adopted these highrise chips will nintendo be nextltbr gt photos matrixs highrise chips,three
techincal problem delays launch of soyuz spacecraft the next crew of the international space station likely will wait a few more days to blast off from kazakhstan after russian engineers found another technical glitch with their soyuz spacecraft,three
infocus wireless attacks and penetration testing part of this third and final part of the wireless pentest series looks at how to mitigate the security risks outlined in the previous articles and then looks at some proposed solutions currently in front of the ietf,three
oswalt s ejection untimely roy oswalt received the backing of his teammates when it looked like michael barrett was heading toward the mound for an unfriendly visit,one
kremlin choice seen leading chechnya vote grozny russia the russian governments choice for president of warravaged chechnya appeared to be the victor sunday in an election tainted by charges of fraud and shadowed by last weeks terrorist destruction of two airliners little more than two hours after polls closed acting chechen president sergei abramov said preliminary results showed maj,zero
hamilton is suspended us cyclist tyler hamilton was suspended from his professional team wednesday and put on notice that his contract would be invalidated if he is found guilty of the drug charges against him,one
report williams considers possible return to miami miami fl ricky williams who shocked the football world when he announced his retirement at the age of has made inklings to miami dolphins head coach dave wannstedt about returning to the club,one
powell cancels trip to olympics us secretary of state colin powell calls off a planned trip to the olympic games amid antiwar protests in athens,zero
two issues stalling intel overhaul bill ap ap two issues have house republicans tied in a knot on the intelligence bill president bush says he wants military control of spy satellites and provisions that some lawmakers say let terrorists shield themselves with claims of political asylum,zero
game balls rating game or in this case cowboy boots as the boys from houston so often wear and peaches in honor of georgia s favorite fruit for performances in this year s national league division series,one
groups work on ways to stop hurricanes ap ap amateur hurricanebusters have come up with any number of crackpot ideas to spare florida from ferocious storms among them blowing hurricanes away with giant fans or blowing them up with nuclear warheads,three
fannie mae criminal probe begun federal prosecutors in washington have opened an investigation into possible wrongdoing at mortgage giant fannie mae just days after regulators accused,two
car bomb kills at least at iraq academy baghdad iraq a suicide attacker detonated a car bomb outside the police academy in the northern iraqi city of kirkuk on saturday as hundreds of trainees and civilians were leaving for the day killing at least people and wounding authorities said ambulances raced to the scene where seven cars were on fire,zero
ivory coast loyalists in standoff abidjan ivory coast thousands of government loyalists massed outside the home of the president yesterday facing off against french armored vehicles in response to urgent appeals for a human shield quot around the hardline leader amid fears of an overthrow,zero
ruptured biceps ends year for titans piller nashville tennessee ticker tennessee titans starting left guard zach piller will likely be sidelined for the season with a ruptured left biceps,one
imf asks china to free its currency from dollar the international monetary fund added its voice to the growing calls for china to float its currency immediately,two
mahe makes most of his opportunities donovan mcnabb drops back to pass dumps the ball off and his receiver gathers it in and starts darting through traffic down the field,one
week in review can the trojans bring it early it happens to nearly every team in its quest for a national title in happened to usc on saturday when the trojans had to come from behind to beat stanford,one
newspaper companies profit seen rising hurt by erratic advertising demand many of the nation s newspaper companies will fail to deliver the profits they had hoped for in the latest quarter,two
asian shares hit by metals tumble oil reuters reuters a sharp slide in global metalsmarkets hammered industrial and mining stocks such as jfeholdings and bhp billiton thursday while oil prices crawledback toward record highs,two
cocacola closer to settling eu antitrust case new york september new ratings the european union has reportedly made significant progress in settling its prolonged antitrust case against the cocacola co ko,two
us congress moves to reinstate internet tax ban congress moved toward reinstating a ban on internetaccess taxes after the senate on wednesday tweaked a measure it had previously passed with hopes the house of representative would take it up,two
cmu grad hopes to turn skype s fastgrowing internet phone service ltbgtltbgt to say that skype may be one of the fastestgrowing software programs in history may sound like a lot of dotcom hype but consider this since the program that turns,three
kerry tries to counter impact of criticism washington attacks on john kerrys war record may be beginning to have an impact polls suggest amid raised voices and new tv ads on a subject at least temporarily dominating debate in the close presidential race democrats are laboring to deflect the questioning of kerrys record with fresh ads touting his fitness for national command even as the white house mocks the massachusetts senator as losing his cool over claims he lied to win military medals in vietnam,zero
bill gates gets million spams a day junk email more commonly know as spam clogs inboxes world wide and wastes millions in thus far vain attempt to curb nuisance it is likely that no one,three
militants remove arms from najaf shrine najaf iraq militiamen loyal to rebel shiite cleric muqtada alsadr on friday removed weapons from the revered imam ali shrine in najaf in a step aimed at ending the weekold uprising centered on the holy site alsadrs followers remained in control of the walled shrine compound but kept their guns outside,zero
hammons merger eyed john q hammons is cooperating with a proposal by a spanish company to take over the hotel magnates public business in a deal worth an estimated million,two
three saudi security officers killed as hunt for militants goes on riyadh three saudi security officers were killed when their patrol car caught fire after being hit by gunfire while chasing suspected extremists in an area considered a militant haven a security source said,zero
india lauds arafats lifetime devotion to palestinian cause afp afp president apj abdul kalam led indias condolences on the death of yasser arafat praising the palestinian leaders lifetime devotion to his people,zero
three dead several wounded in lebanon camp clash ain elhilweh lebanon reuters three people were killed and several others wounded sunday when unknown gunmen attacked members of a palestinian faction in lebanons largest palestinian refugee camp witnesses said,zero
indian shares to notch longterm gains as global investors line up afp afp indian shares asias second top performers last year are poised for longterm gains as foreign investors buy into the market seeing the country as an economic growth story according to analysts,zero
report hp to stop using intel itanium chip new york reuters printer and pc maker hewlettpackard co lta href qtypesym infotypeinfo qcatnewsgthpqnltagt will stop offering desktop workstations based on intel corps lta href qtypesym infotypeinfo qcatnewsgtintcoltagt itanium microprocessor the wall street journal reported on its online edition,three
pakistan details suicide attacks plot islamabad pakistan aug security forces hunted for more terror suspects officials said sunday as pakistan revealed it has arrested a dozen alqaidalinked militants planning to launch simultaneous,zero
poland sets pullout from iraq in berlin in a surprise announcement poland said monday that it would withdraw its troops from iraq by the end of leaving the usled multinational forces the task of finding replacements to fill a crucial security role in southcentral iraq,zero
ericsson expands guangdong stockholm ericsson has been awarded a usd million contract by guangdong mobile communication corporation limited guangdong mobile to expand its gsm network in guangdong province china,three
hurricane ivan again growing in strength caribbean islands ltbgtltbgt islanders scrambled to put up storm shutters and buy water as hurricane ivan churned toward barbados just days after hurricane frances tore across the caribbean and through florida,zero
muslim cleric bashir on trial again in indonesia jakarta an indonesian muslim cleric cleared last year of leading the alqaedalinked jemaah islamiyah extremist group goes on trial again on thursday accused of involvement in the bali and marriott hotel bombings,zero
toshiba announces global notebook recall toshiba s laptop exchange program will run worldwide from nov to april the company said pcs could be affected it stressed that the recall will not affect the projected recovery of its pc business,three
new appointments hint musharraf to remain coas after dec islamabad military analysts have said that after the appointment of new chairman joint chiefs of staff committee and vice chief of army staff it is clear that president general pervez musharraf will retain his cap of chief of army staff beyond december,zero
still a hot potato the prevention of terrorism act pota polarised the country not just by the manner in which it was pushed through by the nda government through a joint session of parliament but by the shabby and often biased manner in which it was enforced,zero
ibm deal puts lenovo on global stage washingtonpostcom washingtonpostcom when it began two decades ago the company now known as lenovo group ltd was little more than a glorified delivery service a venture launched by academic researchers in beijing who earned cash by distributing personal computers built by prominent brands in faraway countries,three
former president clinton helps launch new internet search engine former president bill clinton on monday joined executives of an internet startup to help launch a new search engine that the company says will be more efficient than google or yahoo,two
ibm preps highend power servers ibm next month will begin shipping highend servers in their pseries and iseries lines running on its power processor the armonk ny company will launch the way p the way p and the way i ibm officials will announce friday,three
antiwar protesters fill london streets london thousands of antiwar and antiglobalization activists marched through central london sunday filling trafalgar square to protest the usled invasion of iraq,zero
singapore extends ban on malaysian poultry eggs singapore says it has extended a ban on all poultry and egg imports from malaysia due to a new outbreak of bird flu there singapore says it is working with malaysia to develop ways to import poultry and eggs,zero
ivory coast strife could spread across west africa says un the flareup of violence in the ivory coast which has seen british troops sent in to evacuate british nationals ould spread across west africa and plunge the region back into conflict a senior un official has warned,zero
israeli army kills gunman in gaza raidmedics gaza reuters israeli soldiers shot dead a palestinian gunman and wounded three early on wednesday in a raid on militant strongholds in the northern gaza strip palestinian medics and witnesses said,zero
uk satisfied with peace process says hoon islamabad oct british defence secretary geoff hoon said on tuesday that history would judge the pace of the peace process between pakistan and india,zero
manning does his part to start a controversy harlotte aug eli manning was handed his first chance to prove he could be a starting quarterback in the nfl thursday night against the carolina panthers if manning s performance was any indication the kurt warner era with the,one
scientists to study effects of cruise ship waste juneau alaska ap a team of scientists is traveling a mile stretch of the inside passage this month to study the effects of cruise ship waste and other contaminants in southeast alaska waters the project is part of a nationwide look at the environmental health of coastal waters,three
us economy to grow by percent in white house afp afp the us economy is expected to slow to a stillsolid percent growth pace in allowing it to trim a record budget shortfall the white house said,two
bangladesh blasts kill injure opposition leader afp says a series of explosions at a political rally in dhaka bangladesh killed more than people and injured up to including former prime minister sheikh hasina wajed agence francepresse,zero
usc s orgeron shows interest in ole miss job while the list has dwindled in the search to replace david cutcliffe as the ole miss football coach one name has risen to the top,one
federation council ratifies kyoto treaty the federation council the upper chamber of the russian parliament has ratified the kyoto protocol to the united nations framework convention on climate change which was signed by russia in,zero
